,count,pair
4547,246.0,"(get,car)"
4548,1.0,"(get,car2go)"
4549,1.0,"(get,carbon)"
4550,4.0,"(get,careless)"
4551,1.0,"(get,cargo)"
4552,8.0,"(get,case)"
4553,3.0,"(get,caseeeno)"
4554,14.0,"(get,chang)"
4555,5.0,"(get,charger)"
4556,4.0,"(get,check)"
4557,4.0,"(get,chees)"
4558,1.0,"(get,chr)"
4559,2.0,"(get,claw)"
4560,1.0,"(get,clean)"
4561,1.0,"(get,cluster)"
4562,2.0,"(get,clutch)"
4563,1.0,"(get,coast)"
4564,2.0,"(get,coin)"
4565,2.0,"(get,coloss)"
4566,1.0,"(get,comfort)"
4567,2.0,"(get,competit)"
4568,5.0,"(get,confus)"
4569,2.0,"(get,constant)"
4570,8.0,"(get,control)"
4571,1.0,"(get,council)"
4572,2.0,"(get,coverag)"
4573,2.0,"(get,craigslist)"
4574,8.0,"(get,crazi)"
4575,1.0,"(get,creat)"
4576,2.0,"(get,critic)"
4577,10.0,"(get,crowd)"
4578,1.0,"(get,curious)"
4579,2.0,"(get,danger)"
4580,4.0,"(get,david)"
4581,1.0,"(get,daytoday)"
4582,15.0,"(get,decid)"
4583,4.0,"(get,definit)"
4584,1.0,"(get,delight)"
4585,2.0,"(get,deniro)"
4586,4.0,"(get,depress)"
4587,1.0,"(get,detroit)"
4588,1.0,"(get,digicam)"
4589,1.0,"(get,discount)"
4590,1.0,"(get,divis)"
4591,3.0,"(get,dmv)"
4592,8.0,"(get,dollar)"
4593,23.0,"(get,door)"
4594,1.0,"(get,drain)"
4595,3.0,"(get,drink)"
4596,3.0,"(get,electron)"
4597,3.0,"(get,email)"
4598,36.0,"(get,enough)"
4599,1.0,"(get,eufyulm)"
4600,66.0,"(get,even)"
4601,16.0,"(get,everyth)"
4602,2.0,"(get,ex)"
4603,4.0,"(get,exact)"
4604,9.0,"(get,expect)"
4605,1.0,"(get,explos)"
4606,4.0,"(get,extens)"
4607,6.0,"(get,eye)"
4608,1.0,"(get,failur)"
4609,4.0,"(get,fellow)"
4610,1.0,"(get,fictioni)"
4611,2.0,"(get,film)"
4612,1.0,"(get,flatbottom)"
4613,1.0,"(get,flown)"
4614,5.0,"(get,focus)"
4615,8.0,"(get,foot)"
4616,23.0,"(get,ford)"
4617,6.0,"(get,foreignspec)"
4618,1.0,"(get,found)"
4619,3.0,"(get,freedom)"
4620,3.0,"(get,fripperi)"
4621,1.0,"(get,function)"
4622,2.0,"(get,gallardo)"
4623,2.0,"(get,galldangit)"
4624,2.0,"(get,genocid)"
4625,1.0,"(get,gentlemen)"
4626,1.0,"(get,giant)"
4627,1.0,"(get,giddi)"
4628,17.0,"(get,give)"
4629,1.0,"(get,goodby)"
4630,12.0,"(get,googl)"
4631,5.0,"(get,gorilla)"
4632,2.0,"(get,greyhound)"
4633,1.0,"(get,guzzler)"
4634,1.0,"(get,hah)"
4635,25.0,"(get,hand)"
4636,5.0,"(get,handl)"
4637,1.0,"(get,hardcor)"
4638,1.0,"(get,heavi)"
4639,2.0,"(get,helicopt)"
4640,11.0,"(get,help)"
4641,1.0,"(get,henc)"
4642,16.0,"(get,here)"
4643,1.0,"(get,highland)"
4644,2.0,"(get,honk)"
4645,5.0,"(get,hope)"
4646,15.0,"(get,hour)"
4647,3.0,"(get,humbl)"
4648,2.0,"(get,hundr)"
4649,3.0,"(get,ident)"
4650,1.0,"(get,impact)"
4651,1.0,"(get,implor)"
4652,17.0,"(get,includ)"
4653,1.0,"(get,insight)"
4654,1.0,"(get,intak)"
4655,2.0,"(get,interst)"
4656,14.0,"(get,is)"
4657,1.0,"(get,jacket)"
4658,1.0,"(get,jackson)"
4659,4.0,"(get,jay)"
4660,2.0,"(get,key)"
4661,2.0,"(get,kit)"
4662,4.0,"(get,kombat)"
4663,4.0,"(get,ladder)"
4664,1.0,"(get,lag)"
4665,1.0,"(get,launcher)"
4666,3.0,"(get,lazer)"
4667,1.0,"(get,lesabr)"
4668,7.0,"(get,licens)"
4669,1.0,"(get,lid)"
4670,5.0,"(get,light)"
4671,5.0,"(get,lineup)"
4672,4.0,"(get,locat)"
4673,2.0,"(get,loos)"
4674,4.0,"(get,love)"
4675,1.0,"(get,lowend)"
4676,3.0,"(get,lunar)"
4677,4.0,"(get,lux)"
4678,21.0,"(get,mani)"
4679,3.0,"(get,mark)"
4680,2.0,"(get,martin)"
4681,2.0,"(get,matthew)"
4682,16.0,"(get,meant)"
4683,1.0,"(get,media)"
4684,1.0,"(get,mega)"
4685,2.0,"(get,metcalf)"
4686,3.0,"(get,midcorn)"
4687,1.0,"(get,middleag)"
4688,5.0,"(get,midsiz)"
4689,1.0,"(get,migrat)"
4690,1.0,"(get,miller)"
4691,1.0,"(get,minus)"
4692,1.0,"(get,mitsubishi)"
4693,2.0,"(get,muscl)"
4694,3.0,"(get,museum)"
4695,2.0,"(get,n300)"
4696,1.0,"(get,narrow)"
4697,1.0,"(get,neometr)"
4698,4.0,"(get,netflix)"
4699,1.0,"(get,nhtsa)"
4700,1.0,"(get,nightclub)"
4701,1.0,"(get,nightmar)"
4702,11.0,"(get,normal)"
4703,9.0,"(get,notic)"
4704,2.0,"(get,obama)"
4705,11.0,"(get,occup)"
4706,2.0,"(get,offend)"
4707,9.0,"(get,oh)"
4708,6.0,"(get,oil)"
4709,4.0,"(get,oneup)"
4710,1.0,"(get,ontrack)"
4711,10.0,"(get,optima)"
4712,2.0,"(get,orbit)"
4713,2.0,"(get,our)"
4714,3.0,"(get,ourselv)"
4715,5.0,"(get,output)"
4716,11.0,"(get,overhyp)"
4717,1.0,"(get,overlook)"
4718,1.0,"(get,owe)"
4719,1.0,"(get,paus)"
4720,2.0,"(get,pdk)"
4721,3.0,"(get,penalti)"
4722,73.0,"(get,peopl)"
4723,1.0,"(get,period)"
4724,2.0,"(get,petrost)"
4725,1.0,"(get,pic)"
4726,1.0,"(get,pirat)"
4727,1.0,"(get,poetic)"
4728,1.0,"(get,porn)"
4729,5.0,"(get,porsch)"
4730,21.0,"(get,power)"
4731,1.0,"(get,prevent)"
4732,2.0,"(get,pristin)"
4733,2.0,"(get,program)"
4734,1.0,"(get,propos)"
4735,6.0,"(get,provid)"
4736,1.0,"(get,psa)"
4737,2.0,"(get,publish)"
4738,23.0,"(get,race)"
4739,1.0,"(get,radio)"
4740,9.0,"(get,rang)"
4741,4.0,"(get,reach)"
4742,2.0,"(get,recommend)"
4743,13.0,"(get,red)"
4744,2.0,"(get,redesign)"
4745,2.0,"(get,region)"
4746,13.0,"(get,regul)"
4747,1.0,"(get,renesispow)"
4748,2.0,"(get,rent)"
4749,3.0,"(get,replac)"
4750,7.0,"(get,requir)"
4751,1.0,"(get,rescu)"
4752,3.0,"(get,retail)"
4753,3.0,"(get,retak)"
4754,5.0,"(get,ridicul)"
4755,44.0,"(get,right)"
4756,7.0,"(get,risk)"
4757,17.0,"(get,road)"
4758,1.0,"(get,roar)"
4759,12.0,"(get,rough)"
4760,2.0,"(get,rpm)"
4761,2.0,"(get,rush)"
4762,1.0,"(get,russian)"
4763,1.0,"(get,saddl)"
4764,2.0,"(get,salari)"
4765,3.0,"(get,satisfi)"
4766,3.0,"(get,save)"
4767,6.0,"(get,seem)"
4768,6.0,"(get,seri)"
4769,12.0,"(get,serious)"
4770,6.0,"(get,ship)"
4771,4.0,"(get,shoe)"
4772,6.0,"(get,shoot)"
4773,16.0,"(get,shrink)"
4774,1.0,"(get,sick)"
4775,4.0,"(get,singl)"
4776,3.0,"(get,sixti)"
4777,24.0,"(get,size)"
4778,2.0,"(get,sleek)"
4779,1.0,"(get,smaller)"
4780,2.0,"(get,snowi)"
4781,1.0,"(get,somewhat)"
4782,2.0,"(get,soonest)"
4783,12.0,"(get,sound)"
4784,1.0,"(get,spectacular)"
4785,1.0,"(get,spoke)"
4786,1.0,"(get,spring)"
4787,1.0,"(get,stakeout)"
4788,21.0,"(get,stop)"
4789,2.0,"(get,stori)"
4790,1.0,"(get,stream)"
4791,2.0,"(get,strength)"
4792,1.0,"(get,strict)"
4793,3.0,"(get,strive)"
4794,2.0,"(get,studio)"
4795,3.0,"(get,suburban)"
4796,6.0,"(get,success)"
4797,1.0,"(get,suffer)"
4798,15.0,"(get,sure)"
4799,1.0,"(get,suspend)"
4800,1.0,"(get,sweat)"
4801,1.0,"(get,tame)"
4802,2.0,"(get,ten)"
4803,5.0,"(get,territori)"
4804,1.0,"(get,teslastyl)"
4805,5.0,"(get,text)"
4806,74.0,"(get,that)"
4807,174.0,"(get,the)"
4808,6.0,"(get,theyll)"
4809,2.0,"(get,thoma)"
4810,9.0,"(get,three)"
4811,1.0,"(get,throttl)"
4812,14.0,"(get,ticket)"
4813,5.0,"(get,tip)"
4814,1.0,"(get,todd)"
4815,4.0,"(get,toe)"
4816,6.0,"(get,toni)"
4817,3.0,"(get,tooth)"
4818,1.0,"(get,tougher)"
4819,3.0,"(get,tourist)"
4820,1.0,"(get,trackforc)"
4821,2.0,"(get,tradein)"
4822,2.0,"(get,trick)"
4823,16.0,"(get,tube)"
4824,6.0,"(get,tunnel)"
4825,1.0,"(get,underneath)"
4826,25.0,"(get,unit)"
4827,2.0,"(get,unus)"
4828,25.0,"(get,use)"
4829,4.0,"(get,v8power)"
4830,1.0,"(get,vigor)"
4831,19.0,"(get,wait)"
4832,17.0,"(get,walk)"
4833,11.0,"(get,wasnt)"
4834,1.0,"(get,wayn)"
4835,39.0,"(get,we)"
4836,27.0,"(get,wheel)"
4837,4.0,"(get,whenev)"
4838,11.0,"(get,whether)"
4839,1.0,"(get,whop)"
4840,3.0,"(get,wide)"
4841,4.0,"(get,wouldnt)"
4842,1.0,"(get,x)"
4843,5.0,"(get,zest)"
4844,3.0,"(go,1000)"
4845,1.0,"(go,1602)"
4846,3.0,"(go,18)"
4847,2.0,"(go,19932000)"
4848,4.0,"(go,2000s)"
4849,5.0,"(go,2001)"
4850,8.0,"(go,2015)"
4851,1.0,"(go,25)"
4852,2.0,"(go,60)"
4853,8.0,"(go,accid)"
4854,1.0,"(go,address)"
4855,2.0,"(go,afford)"
4856,7.0,"(go,air)"
4857,4.0,"(go,al)"
4858,2.0,"(go,alltim)"
4859,31.0,"(go,also)"
4860,3.0,"(go,alway)"
4861,12.0,"(go,america)"
4862,6.0,"(go,angel)"
4863,2.0,"(go,anim)"
4864,6.0,"(go,answer)"
4865,2.0,"(go,anyth)"
4866,2.0,"(go,applic)"
4867,12.0,"(go,are)"
4868,1.0,"(go,as)"
4869,1.0,"(go,attend)"
4870,4.0,"(go,auction)"
4871,2.0,"(go,audienc)"
4872,2.0,"(go,auto)"
4873,1.0,"(go,autobahn)"
4874,1.0,"(go,automobil)"
4875,2.0,"(go,b)"
4876,1.0,"(go,bank)"
4877,1.0,"(go,basketbal)"
4878,9.0,"(go,behind)"
4879,1.0,"(go,bespokelevel)"
4880,2.0,"(go,bicycl)"
4881,1.0,"(go,bigger)"
4882,1.0,"(go,birminghamtuscaloosa)"
4883,1.0,"(go,bond)"
4884,1.0,"(go,border)"
4885,5.0,"(go,brand)"
4886,1.0,"(go,buck)"
4887,7.0,"(go,build)"
4888,1.0,"(go,bull)"
4889,2.0,"(go,cage)"
4890,2.0,"(go,canyon)"
4891,2.0,"(go,capabl)"
4892,1.0,"(go,carolina)"
4893,1.0,"(go,cathart)"
4894,1.0,"(go,cayman)"
4895,6.0,"(go,ceil)"
4896,2.0,"(go,centuri)"
4897,1.0,"(go,championship)"
4898,6.0,"(go,channel)"
4899,1.0,"(go,chariti)"
4900,1.0,"(go,chart)"
4901,1.0,"(go,codriv)"
4902,2.0,"(go,cold)"
4903,4.0,"(go,colon)"
4904,6.0,"(go,compani)"
4905,1.0,"(go,compel)"
4906,9.0,"(go,concept)"
4907,1.0,"(go,configur)"
4908,3.0,"(go,continent)"
4909,3.0,"(go,continu)"
4910,1.0,"(go,convers)"
4911,1.0,"(go,coop)"
4912,2.0,"(go,corn)"
4913,3.0,"(go,count)"
4914,1.0,"(go,countless)"
4915,2.0,"(go,countri)"
4916,1.0,"(go,courier)"
4917,2.0,"(go,curb)"
4918,1.0,"(go,cut)"
4919,3.0,"(go,dealer)"
4920,2.0,"(go,debat)"
4921,1.0,"(go,debt)"
4922,1.0,"(go,demand)"
4923,6.0,"(go,demuro)"
4924,14.0,"(go,detail)"
4925,5.0,"(go,die)"
4926,3.0,"(go,discov)"
4927,36.0,"(go,dont)"
4928,1.0,"(go,dream)"
4929,29.0,"(go,drive)"
4930,1.0,"(go,eager)"
4931,1.0,"(go,east)"
4932,3.0,"(go,econ)"
4933,1.0,"(go,effect)"
4934,3.0,"(go,electr)"
4935,1.0,"(go,elsewher)"
4936,7.0,"(go,empti)"
4937,1.0,"(go,endless)"
4938,2.0,"(go,environ)"
4939,1.0,"(go,equusi)"
4940,11.0,"(go,everyon)"
4941,1.0,"(go,fact)"
4942,2.0,"(go,fallen)"
4943,4.0,"(go,far)"
4944,1.0,"(go,fd)"
4945,4.0,"(go,fear)"
4946,1.0,"(go,feet)"
4947,5.0,"(go,ferrari)"
4948,1.0,"(go,fia)"
4949,1.0,"(go,fight)"
4950,1.0,"(go,flare)"
4951,1.0,"(go,frame)"
4952,1.0,"(go,frankenstein)"
4953,6.0,"(go,frontier)"
4954,7.0,"(go,fun)"
4955,1.0,"(go,furnitur)"
4956,1.0,"(go,futurist)"
4957,2.0,"(go,garag)"
4958,6.0,"(go,glorious)"
4959,25.0,"(go,go)"
4960,1.0,"(go,golden)"
4961,1.0,"(go,guest)"
4962,1.0,"(go,hazard)"
4963,3.0,"(go,he)"
4964,1.0,"(go,hoon)"
4965,1.0,"(go,huracan)"
4966,160.0,"(go,i)"
4967,3.0,"(go,i8)"
4968,1.0,"(go,idiot)"
4969,3.0,"(go,imagin)"
4970,2.0,"(go,impress)"
4971,5.0,"(go,integra)"
4972,5.0,"(go,itr)"
4973,12.0,"(go,ive)"
4974,2.0,"(go,jebel)"
4975,4.0,"(go,jersey)"
4976,7.0,"(go,just)"
4977,2.0,"(go,kept)"
4978,7.0,"(go,kind)"
4979,1.0,"(go,known)"
4980,6.0,"(go,last)"
4981,2.0,"(go,latigo)"
4982,2.0,"(go,least)"
4983,2.0,"(go,less)"
4984,3.0,"(go,line)"
4985,11.0,"(go,long)"
4986,29.0,"(go,look)"
4987,1.0,"(go,loooooong)"
4988,1.0,"(go,loophol)"
4989,1.0,"(go,lost)"
4990,9.0,"(go,lot)"
4991,1.0,"(go,louder)"
4992,2.0,"(go,maintenancerel)"
4993,2.0,"(go,manual)"
4994,8.0,"(go,may)"
4995,1.0,"(go,meet)"
4996,1.0,"(go,menus)"
4997,1.0,"(go,met)"
4998,1.0,"(go,microprocessor)"
4999,11.0,"(go,might)"
5000,4.0,"(go,mile)"
5001,2.0,"(go,militari)"
5002,1.0,"(go,mod)"
5003,1.0,"(go,modern)"
5004,1.0,"(go,monoxid)"
5005,4.0,"(go,move)"
5006,8.0,"(go,mph)"
5007,8.0,"(go,much)"
5008,1.0,"(go,na)"
5009,7.0,"(go,name)"
5010,2.0,"(go,necessari)"
5011,1.0,"(go,newmedia)"
5012,13.0,"(go,next)"
5013,4.0,"(go,nice)"
5014,7.0,"(go,no)"
5015,2.0,"(go,note)"
5016,6.0,"(go,now)"
5017,1.0,"(go,nowbankrupt)"
5018,11.0,"(go,number)"
5019,3.0,"(go,off)"
5020,2.0,"(go,offens)"
5021,1.0,"(go,offici)"
5022,4.0,"(go,open)"
5023,1.0,"(go,outstand)"
5024,1.0,"(go,paint)"
5025,7.0,"(go,part)"
5026,14.0,"(go,plan)"
5027,1.0,"(go,pleasur)"
5028,5.0,"(go,point)"
5029,1.0,"(go,prank)"
5030,1.0,"(go,presid)"
5031,4.0,"(go,princeton)"
5032,2.0,"(go,problem)"
5033,1.0,"(go,promis)"
5034,2.0,"(go,proper)"
5035,1.0,"(go,public)"
5036,7.0,"(go,pull)"
5037,2.0,"(go,pump)"
5038,1.0,"(go,raptor)"
5039,1.0,"(go,record)"
5040,1.0,"(go,renesispow)"
5041,4.0,"(go,resort)"
5042,1.0,"(go,ripe)"
5043,2.0,"(go,role)"
5044,1.0,"(go,roll)"
5045,2.0,"(go,rout)"
5046,1.0,"(go,sacrific)"
5047,1.0,"(go,scotch)"
5048,9.0,"(go,sell)"
5049,8.0,"(go,share)"
5050,1.0,"(go,shore)"
5051,2.0,"(go,showroom)"
5052,1.0,"(go,sissi)"
5053,1.0,"(go,sitter)"
5054,11.0,"(go,six)"
5055,4.0,"(go,slowli)"
5056,2.0,"(go,song)"
5057,3.0,"(go,spit)"
5058,1.0,"(go,sport)"
5059,1.0,"(go,stick)"
5060,22.0,"(go,still)"
5061,7.0,"(go,stuff)"
5062,6.0,"(go,su)"
5063,4.0,"(go,subaru)"
5064,2.0,"(go,sudden)"
5065,6.0,"(go,supercar)"
5066,1.0,"(go,supercharg)"
5067,4.0,"(go,sweep)"
5068,3.0,"(go,swim)"
5069,1.0,"(go,target)"
5070,6.0,"(go,tesla)"
5071,1.0,"(go,test)"
5072,3.0,"(go,then)"
5073,45.0,"(go,think)"
5074,3.0,"(go,those)"
5075,10.0,"(go,today)"
5076,1.0,"(go,tool)"
5077,2.0,"(go,touristfriend)"
5078,1.0,"(go,toy)"
5079,12.0,"(go,toyota)"
5080,2.0,"(go,tradit)"
5081,14.0,"(go,tri)"
5082,1.0,"(go,turmoil)"
5083,16.0,"(go,two)"
5084,1.0,"(go,unfilt)"
5085,5.0,"(go,usual)"
5086,1.0,"(go,vacuum)"
5087,1.0,"(go,van)"
5088,8.0,"(go,version)"
5089,2.0,"(go,virtual)"
5090,1.0,"(go,wagon)"
5091,13.0,"(go,were)"
5092,1.0,"(go,while)"
5093,1.0,"(go,whitesnak)"
5094,6.0,"(go,wrc)"
5095,5.0,"(go,write)"
5096,3.0,"(go,yellow)"
5097,2.0,"(go,yourself)"
5098,4.0,"(go,zero)"
5099,8.0,"(like,1)"
5100,2.0,"(like,100)"
5101,2.0,"(like,12)"
5102,1.0,"(like,135)"
5103,1.0,"(like,156foot)"
5104,1.0,"(like,17foot)"
5105,1.0,"(like,1934)"
5106,1.0,"(like,19471957)"
5107,1.0,"(like,1983)"
5108,5.0,"(like,1997)"
5109,6.0,"(like,200s)"
5110,1.0,"(like,35x)"
5111,5.0,"(like,40)"
5112,2.0,"(like,415)"
5113,1.0,"(like,47)"
5114,1.0,"(like,5speed)"
5115,1.0,"(like,800)"
5116,1.0,"(like,abil)"
5117,2.0,"(like,abu)"
5118,7.0,"(like,acceler)"
5119,1.0,"(like,acquit)"
5120,28.0,"(like,actual)"
5121,2.0,"(like,aggress)"
5122,2.0,"(like,airlock)"
5123,3.0,"(like,album)"
5124,10.0,"(like,all)"
5125,2.0,"(like,allweath)"
5126,1.0,"(like,am)"
5127,1.0,"(like,amp)"
5128,1.0,"(like,anyway)"
5129,5.0,"(like,anywher)"
5130,1.0,"(like,appl)"
5131,3.0,"(like,appli)"
5132,2.0,"(like,applianc)"
5133,1.0,"(like,arduino)"
5134,2.0,"(like,arent)"
5135,1.0,"(like,ass)"
5136,8.0,"(like,at)"
5137,16.0,"(like,automot)"
5138,1.0,"(like,avail)"
5139,1.0,"(like,aventador)"
5140,5.0,"(like,b)"
5141,2.0,"(like,backroad)"
5142,4.0,"(like,bastard)"
5143,2.0,"(like,begin)"
5144,2.0,"(like,bigass)"
5145,1.0,"(like,billion)"
5146,2.0,"(like,bland)"
5147,2.0,"(like,blank)"
5148,3.0,"(like,bmws)"
5149,7.0,"(like,bodi)"
5150,1.0,"(like,bolt)"
5151,1.0,"(like,bombard)"
5152,3.0,"(like,boogeyman)"
5153,3.0,"(like,book)"
5154,3.0,"(like,brake)"
5155,7.0,"(like,bright)"
5156,1.0,"(like,britain)"
5157,1.0,"(like,broke)"
5158,1.0,"(like,bubbl)"
5159,8.0,"(like,buy)"
5160,1.0,"(like,c12)"
5161,1.0,"(like,c6)"
5162,5.0,"(like,camera)"
5163,1.0,"(like,cannon)"
5164,4.0,"(like,carbon)"
5165,2.0,"(like,carrera)"
5166,1.0,"(like,cat)"
5167,1.0,"(like,ceo)"
5168,6.0,"(like,certain)"
5169,3.0,"(like,chanc)"
5170,4.0,"(like,china)"
5171,1.0,"(like,chip)"
5172,1.0,"(like,chosen)"
5173,12.0,"(like,citi)"
5174,1.0,"(like,clubman)"
5175,1.0,"(like,clutch)"
5176,4.0,"(like,com)"
5177,3.0,"(like,combust)"
5178,1.0,"(like,commerci)"
5179,4.0,"(like,complaint)"
5180,1.0,"(like,complex)"
5181,2.0,"(like,computermodel)"
5182,2.0,"(like,condom)"
5183,2.0,"(like,confus)"
5184,3.0,"(like,contend)"
5185,7.0,"(like,cool)"
5186,1.0,"(like,copi)"
5187,2.0,"(like,corps)"
5188,20.0,"(like,could)"
5189,1.0,"(like,crack)"
5190,4.0,"(like,creeper)"
5191,2.0,"(like,critic)"
5192,1.0,"(like,crossov)"
5193,1.0,"(like,cruiser)"
5194,5.0,"(like,cts)"
5195,1.0,"(like,cure)"
5196,3.0,"(like,cvt)"
5197,1.0,"(like,dad)"
5198,1.0,"(like,damag)"
5199,1.0,"(like,danger)"
5200,7.0,"(like,dark)"
5201,40.0,"(like,dash)"
5202,1.0,"(like,date)"
5203,34.0,"(like,day)"
5204,1.0,"(like,dcs)"
5205,9.0,"(like,deal)"
5206,3.0,"(like,develop)"
5207,4.0,"(like,diamond)"
5208,1.0,"(like,dilut)"
5209,2.0,"(like,dinosaur)"
5210,1.0,"(like,disappoint)"
5211,18.0,"(like,display)"
5212,1.0,"(like,dollar)"
5213,1.0,"(like,domicil)"
5214,5.0,"(like,drag)"
5215,1.0,"(like,drastic)"
5216,1.0,"(like,dri)"
5217,22.0,"(like,e36)"
5218,3.0,"(like,e92)"
5219,2.0,"(like,each)"
5220,6.0,"(like,earli)"
5221,2.0,"(like,earlygen)"
5222,5.0,"(like,easi)"
5223,3.0,"(like,edg)"
5224,1.0,"(like,edward)"
5225,5.0,"(like,elk)"
5226,1.0,"(like,elsewher)"
5227,1.0,"(like,engag)"
5228,14.0,"(like,enough)"
5229,2.0,"(like,enter)"
5230,2.0,"(like,essenti)"
5231,2.0,"(like,evapor)"
5232,1.0,"(like,everyday)"
5233,1.0,"(like,evid)"
5234,6.0,"(like,evoqu)"
5235,19.0,"(like,expect)"
5236,1.0,"(like,extern)"
5237,1.0,"(like,extract)"
5238,1.0,"(like,fan)"
5239,3.0,"(like,fancier)"
5240,6.0,"(like,farm)"
5241,1.0,"(like,faster)"
5242,3.0,"(like,fca)"
5243,1.0,"(like,fellow)"
5244,8.0,"(like,fiat)"
5245,6.0,"(like,field)"
5246,6.0,"(like,figaro)"
5247,5.0,"(like,final)"
5248,2.0,"(like,financi)"
5249,35.0,"(like,first)"
5250,1.0,"(like,fish)"
5251,1.0,"(like,fisker)"
5252,2.0,"(like,flag)"
5253,4.0,"(like,flash)"
5254,2.0,"(like,fli)"
5255,1.0,"(like,fling)"
5256,5.0,"(like,form)"
5257,1.0,"(like,fort)"
5258,5.0,"(like,four)"
5259,1.0,"(like,freakin)"
5260,1.0,"(like,freeway)"
5261,2.0,"(like,frickin)"
5262,2.0,"(like,fuck)"
5263,10.0,"(like,fuel)"
5264,22.0,"(like,full)"
5265,3.0,"(like,fusion)"
5266,1.0,"(like,gage)"
5267,2.0,"(like,gamma)"
5268,32.0,"(like,gas)"
5269,2.0,"(like,getaway)"
5270,2.0,"(like,gift)"
5271,2.0,"(like,girl)"
5272,1.0,"(like,glide)"
5273,2.0,"(like,gmland)"
5274,13.0,"(like,goe)"
5275,1.0,"(like,golem)"
5276,1.0,"(like,gordon)"
5277,4.0,"(like,gotten)"
5278,8.0,"(like,govern)"
5279,1.0,"(like,grail)"
5280,2.0,"(like,grand)"
5281,1.0,"(like,greimel)"
5282,2.0,"(like,grenad)"
5283,1.0,"(like,groov)"
5284,1.0,"(like,grunt)"
5285,3.0,"(like,gtr)"
5286,2.0,"(like,guess)"
5287,6.0,"(like,gulf)"
5288,1.0,"(like,hack)"
5289,2.0,"(like,hairmet)"
5290,2.0,"(like,haptic)"
5291,1.0,"(like,hardhead)"
5292,1.0,"(like,headlin)"
5293,1.0,"(like,heartili)"
5294,12.0,"(like,hellcat)"
5295,8.0,"(like,hes)"
5296,2.0,"(like,highest)"
5297,1.0,"(like,histori)"
5298,9.0,"(like,honda)"
5299,1.0,"(like,honesttogod)"
5300,2.0,"(like,horizon)"
5301,1.0,"(like,hypersmoothclass)"
5302,7.0,"(like,hyundai)"
5303,346.0,"(like,i)"
5304,19.0,"(like,includ)"
5305,3.0,"(like,india)"
5306,1.0,"(like,indulg)"
5307,1.0,"(like,iq)"
5308,34.0,"(like,isnt)"
5309,1.0,"(like,josefin)"
5310,1.0,"(like,journalist)"
5311,7.0,"(like,kia)"
5312,1.0,"(like,kurt)"
5313,1.0,"(like,la)"
5314,4.0,"(like,lamborghini)"
5315,2.0,"(like,lamm)"
5316,1.0,"(like,lap)"
5317,2.0,"(like,latin)"
5318,6.0,"(like,law)"
5319,1.0,"(like,leaf)"
5320,1.0,"(like,led)"
5321,5.0,"(like,legal)"
5322,4.0,"(like,leman)"
5323,5.0,"(like,level)"
5324,2.0,"(like,lh)"
5325,6.0,"(like,licens)"
5326,4.0,"(like,live)"
5327,1.0,"(like,loan)"
5328,6.0,"(like,longer)"
5329,2.0,"(like,loon)"
5330,2.0,"(like,low)"
5331,1.0,"(like,lowend)"
5332,3.0,"(like,m3s)"
5333,3.0,"(like,mainstream)"
5334,12.0,"(like,maintain)"
5335,10.0,"(like,man)"
5336,1.0,"(like,marantz)"
5337,8.0,"(like,martin)"
5338,2.0,"(like,mclaren)"
5339,16.0,"(like,me)"
5340,20.0,"(like,mean)"
5341,27.0,"(like,mercedesbenz)"
5342,2.0,"(like,mere)"
5343,1.0,"(like,mid)"
5344,1.0,"(like,midrang)"
5345,5.0,"(like,midsiz)"
5346,1.0,"(like,militari)"
5347,7.0,"(like,mini)"
5348,1.0,"(like,misus)"
5349,11.0,"(like,model)"
5350,1.0,"(like,ms)"
5351,1.0,"(like,muscley)"
5352,2.0,"(like,museum)"
5353,1.0,"(like,nearperfect)"
5354,20.0,"(like,never)"
5355,5.0,"(like,news)"
5356,1.0,"(like,none)"
5357,10.0,"(like,normal)"
5358,2.0,"(like,northern)"
5359,9.0,"(like,noth)"
5360,1.0,"(like,nsu)"
5361,7.0,"(like,of)"
5362,1.0,"(like,offroad)"
5363,3.0,"(like,orang)"
5364,2.0,"(like,ordinari)"
5365,13.0,"(like,out)"
5366,1.0,"(like,overweight)"
5367,2.0,"(like,own)"
5368,1.0,"(like,palin)"
5369,2.0,"(like,panic)"
5370,2.0,"(like,paper)"
5371,2.0,"(like,parlanc)"
5372,2.0,"(like,passport)"
5373,6.0,"(like,past)"
5374,1.0,"(like,pc)"
5375,48.0,"(like,peopl)"
5376,6.0,"(like,perform)"
5377,2.0,"(like,period)"
5378,2.0,"(like,perus)"
5379,1.0,"(like,pirat)"
5380,1.0,"(like,plastici)"
5381,1.0,"(like,poor)"
5382,3.0,"(like,popul)"
5383,43.0,"(like,porsch)"
5384,12.0,"(like,post)"
5385,12.0,"(like,power)"
5386,6.0,"(like,practic)"
5387,6.0,"(like,pressur)"
5388,1.0,"(like,presum)"
5389,2.0,"(like,primarili)"
5390,3.0,"(like,princip)"
5391,19.0,"(like,probabl)"
5392,8.0,"(like,product)"
5393,2.0,"(like,proletariat)"
5394,1.0,"(like,propos)"
5395,2.0,"(like,protest)"
5396,2.0,"(like,provid)"
5397,8.0,"(like,push)"
5398,1.0,"(like,quiet)"
5399,2.0,"(like,radio)"
5400,1.0,"(like,rash)"
5401,4.0,"(like,reach)"
5402,7.0,"(like,real)"
