,text
1303,A first-of-its-kind study shows that artificial illumination deters nocturnal insects that flowers rely on.
1304,"Arctic warming means more conflict between humans and the giant predators in Churchill, Manitoba."
1305,At least in North Carolina.
1306,The insects are miniature transformers that can compress to half their size and still run really fast. 
1307,And that's okay.
1308,A clever experiment reveals how highway noise drives songbirds out of forests and harms the ones that stay behind.
1309,Subscribe to our other newsletters here.
1310,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1311,Citylab.com © 2019 The Atlantic Monthly Group
1312,"Edgar Walters is an investigative reporter for The Texas Tribune, where he started as an intern in 2013. He previously covered health and human services for the Tribune."
1313,"Section 8 vouchers are supposed to help low-income families reach better neighborhoods. But in cities like Houston and Dallas, the law gets in the way."
1314,Subscribe to our other newsletters here.
1315,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1316,Citylab.com © 2019 The Atlantic Monthly Group
1317,"Edward Alden is the Bernard L. Schwartz senior fellow at the Council on Foreign Relations, specializing in U.S. economic competitiveness. "
1318,New visa requirements are pushing American-trained foreigners to start their businesses in other countries.
1319,"Towns and cities spend lots of time and energy wooing companies. Often, they get little in return besides broken promises. "
1320,Easing visa restrictions has led to an 8.6 percent jump in travel to the United States from abroad.
1321,Ideas from the Techonomy conference in Detroit.
1322,Latino immigrants open fewer small businesses than other groups. Here's how we can close the gap. 
1323,"Broadband offers the possibility, though not the guarantee, of connecting remote regions of the country in a new way to the national and global economy."
1324,Subscribe to our other newsletters here.
1325,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1326,Citylab.com © 2019 The Atlantic Monthly Group
1327,Edward-Isaac Dovere is a staff writer at The Atlantic.
1328,The core of his potential presidential campaign would be his experience as mayor. But that’s a hard job to do on the road.
1329,Subscribe to our other newsletters here.
1330,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1331,Citylab.com © 2019 The Atlantic Monthly Group
1332,Eillie Anzilotti is a former editorial fellow at CityLab.
1333,A city-run hotline connects New Yorkers with local counselors.
1334,The photographer Cody Weber turns his lens on economic decline in his home state.
1335,Ghost tours illuminate the spookier side to a city’s history.
1336,History haunts the city by the Bay in Hitchcock’s 1958 film.
1337,"A new book, Far Afield, details rituals and recipes from some of the world’s most remote cultures."
1338,Kids walk out of an Earn-A-Bike program in Indianapolis with life skills and a new set of wheels.
1339,"As the 15-year Chicago Riverwalk project draws to a close, the city hopes to use its waterways to bridge neighborhoods."
1340,Jean Jullien’s new book charmingly depicts the ironies of contemporary culture.
1341,"Over decades, the Kavli HUMAN Project will track 10,000 New Yorkers’ lives."
1342,These new titles open windows onto urban culture around the world.
1343,A new proposal will make roads safer by banning low-visibility trucks in 2020.
1344,A new app collects real-time data on people’s emotional states.
1345,A public art installation in Bristol aggregates species from across the globe.
1346,"In a slum neighborhood, non-rectangular pitches boost opportunities for play."
1347,"The authors of Global Cities, Local Streets make a case for preserving small-scale retail."
1348,"As Jerome Avenue faces redevelopment, a group of photographers is documenting workers along the Bronx thoroughfare."
1349,Bob Eckstein illustrates 75 local gems—and why they matter to their neighborhoods.
1350,A temporary art installation in the three Capital Region cities calls for a solution to vacancy and abandonment.
1351,"Across the country, states and districts are hatching new ways to implement federal provisions coming into effect this fall."
1352,"In Law & Order, Jan Banning photographs jails in Uganda, France, Colombia, and the United States."
1353,Subscribe to our other newsletters here.
1354,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1355,Citylab.com © 2019 The Atlantic Monthly Group
1356,"Elizabeth King is a freelance writer based in Buenos Aires. Her work has appeared in the Washington Post, Time Magazine, and Quartz."
1357,Malcolm Harris argues that grim realities are driving the disdain for Gen Y.
1358,1983's Policing a Class Society argued that the police have always protected the interests of the upper classes. Here’s why it’s being re-released now.
1359,Local organizers are pushing hard to get rent control on a spring referendum—but can their efforts succeed?
1360,Hundreds of towns and cities would lose rail service under President Trump’s proposed budget—and some of them have few other options.
1361,Subscribe to our other newsletters here.
1362,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1363,Citylab.com © 2019 The Atlantic Monthly Group
1364,Elizabeth Yuko is a bioethicist and an editor at SheKnows.
1365,"In restaurants in Arizona, Illinois, and Wisconsin, the 1970s and ’80s craze for “pizza and pipes” lives on."
1366,"Separate areas with sofas, vanities, and even writing tables used to put the “rest” in women’s restrooms. Why were these spaces built, and why did they vanish?"
1367,"Light, air, and hygiene were not just aesthetic preoccupations of the early Modernists: They were the best treatment for tuberculosis at the time."
1368,"Victorian diners loved white tile, too."
1369,Subscribe to our other newsletters here.
1370,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1371,Citylab.com © 2019 The Atlantic Monthly Group
1372,"Ella Jacobson, an Alaskan transplant to New York, is a freelance journalist and writer."
1373,Alaskans are eager to salvage meat from deer and moose struck by vehicles. Why won’t it catch on in the Lower 48?
1374,Subscribe to our other newsletters here.
1375,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1376,Citylab.com © 2019 The Atlantic Monthly Group
1377,"Embry Howell is an experienced evaluator of initiatives that aim to improve the health of and health care services available to vulnerable groups, including low income pregnant women and children."
1378,We spend hundreds of millions of dollars each year treating shooting victims at hospitals.
1379,Subscribe to our other newsletters here.
1380,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1381,Citylab.com © 2019 The Atlantic Monthly Group
1382,"Emily Atkin is a staff writer at the New Republic, covering science and environmental politics."
1383,"Some people see water cremation as a greener—and gentler—way to treat bodies after death, but only 15 states allow it for human remains."
1384,Pollution is wafting far from the devastating blazes.
1385,"Taking stock of the damage left behind by hurricanes Irma, Harvey, and Maria shows that man-made defenses can fail often—and hugely."
1386,Damage from Hurricane Maria will exacerbate existing environmental disasters.
1387,"Hurricane Irma caused massive sewage overflows, highlighting the twin dangers of an aging infrastructure and climate change."
1388,"74 incidents of excess air pollution have been reported since the storm, totaling more than one million pounds of emissions. More is on the way."
1389,"As historic rainfall and flooding continue to pound America’s fourth-most populated city, residents of the industrial fence-line communities are already feeling the consequences, according to one environmental advocate."
1390,Subscribe to our other newsletters here.
1391,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1392,Citylab.com © 2019 The Atlantic Monthly Group
1393,"Emily Badger is a former staff writer at CityLab. Her work has previously appeared in Pacific Standard, GOOD, The Christian Science Monitor, and The New York Times. She lives in the Washington, D.C. area."
1394,A totally optimized taxi network would produce 40 percent fewer trips.
1395,"Tough policies are the ones that would truly change commuter habits, but we're barely seeing them."
1396,"In the era of Google Fiber, there's more reason than ever to confront America's digital divide. "
1397,The uneven geography of digital information.
1398,There's a broad consensus the city faces an unusually painful reckoning.
1399,According to Google.
1400,Low-wage black workers have longer commutes than whites traveling to the same kinds of jobs.
1401,A common problem with differing causes.
1402,"Yes, there are regional differences to the form, and the expressions captured in them."
1403,"A party without much urban infrastructure starts thinking about the future, from council races on up."
1404,In GIFs.
1405,"Assuming you deserve to, that is."
1406,The sheer number of households on the planet is now rising much faster than the global population.
1407,Street grids of necessity. 
1408,With a decidedly more anarchist bent.
1409,A wild experiment in 3D data visualization.
1410,"What if USPS offered the same services as check-cashing stores and payday lenders, only cheaper? A novel idea in a new white paper."
1411,"More than 350,000 uninsured poor in the Dallas/Ft. Worth metro area alone are missing out on health coverage."
1412,This is what a subway map looks like when you remove every stop that isn't wheelchair accessible.
1413,A new study suggests Airbnb cuts into hotels' business. But is that necessarily a bad thing?
1414,A survey of varying mandates.
1415,Subscribe to our other newsletters here.
1416,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1417,Citylab.com © 2019 The Atlantic Monthly Group
1418,"Emily Gogolak lives in New York City. Her work appears in publications including The New York Observer, Rolling Stone Middle East, GlobalPost, and IHT/Ha'aretz."
1419,"Fasting and praying at gas stations can be a challenge, and that's under the best of circumstances. "
1420,"With gang members openly posting about their plans to commit violent acts on Facebook and YouTube, police departments nationwide find increased challenges and unique advantages."
1421,The success of the International Art Academy of Palestine has artists from all over the world taking notice
1422,A wildly popular museum show has made stars of the Israeli city's prolific street artists
1423,Subscribe to our other newsletters here.
1424,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1425,Citylab.com © 2019 The Atlantic Monthly Group
1426,"Emily Voigt is a writer based in New York. She is the author of The Dragon Behind the Glass: A True Story of Power, Obsession, and the World's Most Coveted Fish."
1427,More than 50 million Americans are conducting an unwitting experiment on a vast scale. I joined them from my Manhattan high-rise.
1428,Subscribe to our other newsletters here.
1429,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1430,Citylab.com © 2019 The Atlantic Monthly Group
1431,"Emma Green is a staff writer at ​The Atlantic, where she covers politics, policy, and religion."
1432,A dispatch from the lowest-turnout district in the United States illustrates why many people won’t go to the polls on Tuesday.
1433,Democrats are finally investing in state-level elections. But the party's turn toward national politics may be difficult to reverse.
1434,The Jewish community disagreed about what to do when President Donald Trump came to town—and how to take action after tragedy.
1435,"Thursday’s shooting in Annapolis will inevitably become part of larger political narratives. But ultimately, this is a story about local journalism and its role in communities."
1436,The new American embassy has opened during a chaotic and violent week in the Middle East.
1437,A federal law was supposed to put an end to the use of local zoning rules as tools of discrimination. It hasn't.
1438,"New survey data indicates that religiously unaffiliated people in the U.S. are diverse—and in many places, they make up a greater share of the population than any faith group."
1439,"Zoning ordinances are a common tool of bias against faith groups. On Tuesday, a New Jersey town settled two cases brought against it."
1440,"A new study finds that fear of societal change, not economic pressure, motivated votes for the president among non-salaried workers without college degrees."
1441,"What does a decreasing attachment to religious and civic institutions in white, working-class America mean for the country's political future?"
1442,"After Sunday’s shooting in an Orlando gay club, some emphasize homophobia and gun control, while others focus on Islamic extremism."
1443,"The attack on a gay club in Orlando on Sunday, the worst mass shooting in U.S. history, is not an isolated crime."
1444,"
	The places where people think faith is necessary to be a good person.
"
1445,The Secretary of Housing and Urban Development says he's optimistic about the homelessness trends in many places.
1446,"
	Tricycles, computer magnets, and other technologies that could help people grow old comfortably.
"
1447,The Democratic hopeful has kept his distance from some of Bloomberg's policies but seems eager to embrace the current mayor's worldly outlook.
1448,"A few months after the marathon bombing, Ed Davis talks about civil liberties with more nuance than Ray Kelly."
1449,So let's talk. 
1450,"Be wary of self-selection bias when measuring engagement with digital platforms, a New York City official warns."
1451,"
	Tech enthusiasts argue that the rise of mobile will create more face-to-face relationships.
"
1452,"
	Washington's dysfunction gives them a chance to talk up their operational prowess.
"
1453,Subscribe to our other newsletters here.
1454,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1455,Citylab.com © 2019 The Atlantic Monthly Group
1456,Emma-Kate Symons is a journalist based in Paris.
1457,"Smoking is outlawed in all public spaces, including inside private clubs, bars, hotels, and restaurants."
1458,Subscribe to our other newsletters here.
1459,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1460,Citylab.com © 2019 The Atlantic Monthly Group
1461,Eric Holthaus is a meteorologist who writes about weather and climate for Slate’s Future Tense.
1462,"Houston can plan for the long term, or it can fight the sky. So far, the city seems to be choosing the second option."
1463,Here’s how the “Diablo winds” are sparking historic blazes.
1464,Will California get some drought relief? Should everyone in Boston move? All your questions answered.
1465,"As Lake Mead hits record lows and water shortages loom, Arizona prepares for the worst."
1466,It’s a much better option than desalination.
1467,The fire is now bigger than Manhattan and the city of Chicago combined. 
1468,More intense rainstorms will make follow-on events like flooding and landslides much more common.
1469,What to tell your skeptic friends.
1470,And there's really no avoiding it.
1471,"
The combination of hobbled government and natural disaster is increasing the risk to Americans. 
"
1472,Subscribe to our other newsletters here.
1473,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1474,Citylab.com © 2019 The Atlantic Monthly Group
1475,Eric Jaffe is the former New York bureau chief for CityLab. He is the author of A Curious Madness and The King's Best Highway.
1476,The Citymapper app’s new “future” tool offers New Yorkers a peek at what they’ve been missing these last hundred years.
1477,The “first comprehensive” analysis of street numbering in the U.S. finds that half of all cities prefer numerical navigation.
1478,DOT’s Smart City Challenge hopes to jumpstart a discussion that’s been delayed for too long.
1479,The agency’s new “perks” program hopes to reduce crowded trains by getting riders to leave for work earlier or later than usual.
1480,A new Streetfilms video offers some compelling explanations.
1481,As ranked by a research team of mathematicians and theoretical physicists.
1482,"Millennials, housing costs, and shorter commutes are the usual explanations. But a careful new study points to another reason young college grads returned downtown in the 2000s."
1483,"As plans advance for the Interstate 49 Connector, Lafayette, Louisiana, might soon find out."
1484,New intelligent signals will reduce travel time for cyclists by 10 percent.
1485,A friendly PSA from the District of Columbia’s Department of Transportation.
1486,Offering equal benefits to transit riders has little-to-no effect on travel choices.
1487,Nearly a third offered students the flawed mixed message that modern warming is caused by both humans and natural temperature shifts.
1488,"The DOT’s $98 billion 2017 budget has a lot to recommend it, and virtually no chance of approval."
1489,A more sound understanding of local obstructionism could be the first step to diminishing it.
1490,It’s time to put the sharrow to rest.
1491,"That said, the Brooklyn-Queens waterfront connector is far from perfect."
1492,A new analysis points to an even bigger impediment to ridership.
1493,“The traditional strategy of adding capacity … exacerbates urban congestion problems.”
1494,But a sharp new study also shows that plenty of others truly prefer their transit trip.
1495,Call it congestion pricing for taxi cabs.
1496,"Congress just gave new life to old earmarks, but how that money is spent will surely spark debate."
1497,Subscribe to our other newsletters here.
1498,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1499,Citylab.com © 2019 The Atlantic Monthly Group
1500,Eric Jaffe is the former New York bureau chief for CityLab. He is the author of A Curious Madness and The King's Best Highway.
1501,Dense metros tend to offer more economic opportunity than less compact cities do.
1502,The two key lessons learned by Northern European cities.
1503,"Two years after a federal safety crackdown, the intercity option is carrying more passengers than ever."
1504,TotalPave gathers reliable street-quality data with nothing but a smartphone.
1505,A new U.S. PIRG report names names.
1506,"New research implicates Seattle, Denver, Chicago, Boston, and New York in the troubling trend."
1507,The lesson of Philadelphia's South Street Bridge is that community feedback isn't a one-and-done process.
1508,"A friendly reminder to Washington, D.C."
1509,"Not much, according to a new survey."
1510,"Yes, actually causes it."
1511,Governor Andrew Cuomo has a bold plan for the $3 billion transit hub—but is it a complete one?
1512,Most metro area residents are “interested but concerned”—a finding that can help guide urban planners.
1513,The idea of self-driving taxis roaming the city should gain momentum with the new Ford-Google and GM-Lyft partnerships.
1514,"You probably don’t love your trip to work, but researchers have identified three reasons it’s not much, much worse."
1515,"For one thing, the next lane over is not actually moving faster."
1516,From congestion pricing to parking fees to transit incentives.
1517,"After 1980, metros with an “abstract” labor base thrived, while those without one didn’t."
1518,The “emergency” moratorium will give planners a chance to design a more pedestrian-friendly place.
1519,America’s passenger train switches to a fare-based redemption program in 2016.
1520,A new collection by Louis Stettner focuses on the travelers themselves—not just the iconic architecture.
1521,Subscribe to our other newsletters here.
1522,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1523,Citylab.com © 2019 The Atlantic Monthly Group
1524,"Erica Sweeney is a freelance writer and editor in Little Rock, Arkansas."
1525,"The northwest part of the state has built an impressive network of bicycle infrastructure—thanks, in part, to the Walton Family Foundation."
1526,"In Arkansas, the “knights of the road” are being trained to combat truck-stop prostitution."
1527,Subscribe to our other newsletters here.
1528,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1529,Citylab.com © 2019 The Atlantic Monthly Group
1530,"Erika Riley is a writer based in Galesburg, Illinois."
1531,Artists in Morocco don’t know why an internationally recognized artists’ venue has been emptied and neglected.
1532,Subscribe to our other newsletters here.
1533,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1534,Citylab.com © 2019 The Atlantic Monthly Group
1535,Erin Hale is a Hong Kong-based writer. She writes about a variety of topics from politics to social trends for international news outlets.
1536,"Developers are profiting off of illegal land rights sales through the Small House Policy, a 1970s rule that lets villagers build small houses with few restrictions."
1537,"The Hong Kong-Zhuhai-Macau Bridge is little more than propaganda announcing the unity of China and her former colonies, despite their very different historic, legal, and even transportation backgrounds."
1538,"As the Cambodian capital’s least-majestic waterway, the infamous “Shit Canal” is descended from greater architectural marvels intended to re-engineer the landscape."
1539,"When the real estate gold rush ends, the city’s heritage could be lost forever in the pursuit of short-term gains."
1540,Subscribe to our other newsletters here.
1541,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1542,Citylab.com © 2019 The Atlantic Monthly Group
1543,"Estair Van Wagner is an Assistant Professor at York University, Canada."
1544,"After unprecedented intervention from Ontario’s conservative government, it’s important for city residents to affirm and expand the meaning and practice of local democracy."
1545,Subscribe to our other newsletters here.
1546,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1547,Citylab.com © 2019 The Atlantic Monthly Group
1548,Etan Smallman is a freelance journalist in London.
1549,"Forget Boris's bridge, buses, or even his bikes. In a century's time, London’s outgoing mayor may be best remembered for his buildings."
1550,Subscribe to our other newsletters here.
1551,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1552,Citylab.com © 2019 The Atlantic Monthly Group
1553,Eve Bratman is an assistant professor at American University's School of International Service. Her research and teaching involves urban development and socio-ecological sustainability politics in the Americas.
1554,Three policy lessons for cities trying to achieve more transport equity.
1555,Subscribe to our other newsletters here.
1556,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1557,Citylab.com © 2019 The Atlantic Monthly Group
1558,"Feargus O'Sullivan is a contributing writer to CityLab, covering Europe. His writing focuses on housing, gentrification and social change, infrastructure, urban policy, and national cultures. He has previously contributed to The Guardian, The Times, The Financial Times, and Next City, among other publications."
1559,"Captured in a new book, they serve as a delightful snapshot into the city’s recent history."
1560,"In an effort to make housing more affordable, the Dutch capital is crafting a law that says anyone who buys a newly built home must live in it themselves."
1561,The “Vessel” at New York’s Hudson Yards—like so many of his designs—look as if the dystopian world of 1984 has been given a precious makeover.
1562,"The German capital is celebrating Equal Pay Day with the Frauenticket, a discounted fare that reflects the gender pay gap."
1563,"The massive fines levied against the investment funds have been interpreted as a “declaration of war” from Mayor Ada Colau, who wants more affordable housing."
1564,"It was a perfect setting for a movement that wanted to cross over the boundary between art and technology. Today, it survives on a different kind of creativity."
1565,Instagrammers love the colorful homes on Paris’s Rue Crémieux. Frustrated residents want gates to lock them out.
1566,"The German capital plans to make major investments to expand bus and rail networks, boost frequency, and get ahead of population growth. Are you jealous yet?"
1567,Take a look at the trains that will modernize France’s rail fleet and prepare the national provider to take on its first-ever competitors.
1568,"An international roundup of bus, train, and subway seat designs, based on CityLab’s rules for a commuter-friendly textile."
1569,The proposals might seem radical—from banning huge corporate landlords to freezing rents for five years—but polls show the public is ready for something dramatic.
1570,The decision by the British High Court was an abrupt end to a heavily publicized stand-off between private wealth and a public art institution.
1571,Scotland’s capital could charge travelers £2 per day—and don’t be surprised if other U.K. cities follow its lead.
1572,A new “No Deal Brexit” threat emerges in the U.K.: overflowing piles of garbage and livestock waste.
1573,"Bikes, games, picnics, and dogs are finally getting a warmer welcome in the French capital’s famously stringent parks and gardens."
1574,"The city’s historic district, Ciutat Vella, is seeing a rise in street crime. What’s driving it?   "
1575,London Transport Museum’s wonderfully nerdy archive commemorates an aspect of the city’s appearance that has long been both omnipresent and scarcely noticed.
1576,"Similar plans have been tried in Paris, Milan, and elsewhere with mixed results. So will Bari’s cash-to-cycle program find success?"
1577,Sadiq Khan’s re-election bid starts with a power move that could change London’s housing market—but only if Parliament wants it to.
1578,"The new music center could, regardless of its aesthetics, help to make the Barbican’s fortress walls feel more bridgeable."
1579,"In a plan to help families and reduce car usage, anyone under 11 years old will be able to ride metro and buses for free, as will people with disabilities under 20."
1580,Subscribe to our other newsletters here.
1581,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1582,Citylab.com © 2019 The Atlantic Monthly Group
1583,"Flavie Halais is a French freelance journalist, blogger and filmmaker living in Montreal, Canada."
1584,Here’s what that means for cities.
1585,"After a contentious start, mayors from the region have come together to jointly plan a more sustainable metropolitan area."
1586,"After a devastating earthquake, some innovative urban development work is going on in Port-au-Prince."
1587,"An urban farm in Montreal is scaling the industry ""with more software than farmers."""
1588,"Brazil's Curitiba was once a model of sustainable planning. Now, it's struggling with a slew of urban problems."
1589,Subscribe to our other newsletters here.
1590,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1591,Citylab.com © 2019 The Atlantic Monthly Group
1592,Frances Heewon Cha is a digital producer at CNN Digital.
1593,"Seoul's ""smart work centers"" give overworked public-sector employees an alternative to long commutes."
1594,Subscribe to our other newsletters here.
1595,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1596,Citylab.com © 2019 The Atlantic Monthly Group
1597,"Gabe Klein, an Urban Land Institute visiting fellow, was head of the Chicago and Washington, D.C., transportation departments. He helped build Zipcar as a vice president from 2002 through 2006 and regularly consults with cities and private companies on shared transport systems."
1598,The growing popularity of bike-share represents a shift toward embracing shared-transport networks. But there's a much larger picture to consider.
1599,It comes down to carrots and sticks.
1600,Subscribe to our other newsletters here.
1601,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1602,Citylab.com © 2019 The Atlantic Monthly Group
1603,"Gabriel Metcalf is president of the urban planning and policy think tank, SPUR. 
"
1604,The city’s devastating affordability crisis has an unlikely villain—its famed progressive politics.
1605,A pragmatist's manifesto.
1606,"How S.F. became the least affordable city in America, and what we can do about it now. "
1607,Subscribe to our other newsletters here.
1608,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1609,Citylab.com © 2019 The Atlantic Monthly Group
1610,Gang Yang writes for Quartz.
1611,And there are many more like him.
1612,It just got even harder for car owners to get a coveted plate. But there are clever ways to skirt the system.
1613,Subscribe to our other newsletters here.
1614,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1615,Citylab.com © 2019 The Atlantic Monthly Group
1616,Garrett Dash Nelson is a historical geographer at the Society of Fellows at Dartmouth College.
1617,What part of a city or community makes up somebody’s “back yard”? NIMBYs think it’s the whole thing.
1618,"Using a score he named after the inventor of gerrymandering, one geographer discovers a huge variation in how well congressional districts match up with commuter regions consisting of interconnected urban, suburban, and rural areas."
1619,"If we think carefully about the flaws in measuring how dense a place is, we can better articulate what we actually value about urbanism."
1620,Subscribe to our other newsletters here.
1621,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1622,Citylab.com © 2019 The Atlantic Monthly Group
1623,"Genevieve Walker is a freelance writer based in New York City. She's contributed to Salon, Newsweek International, The New York Times Local, and Velojoy.com, among others."
1624,A new crop of women-specific bike shops aim to fix the gender imbalance.
1625,Mobiloc says it's invented the first GPS-enabled bike lock.
1626,Subscribe to our other newsletters here.
1627,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1628,Citylab.com © 2019 The Atlantic Monthly Group
1629,Gillian B. White is a deputy editor of TheAtlantic.com.
1630,"Underbanked Americans will still need financial services. Unfortunately, new regulations cracking down on short-term lenders don’t say anything about better alternatives."
1631,A new report finds that the global insurance companies underwriting bonds are reaping their rewards while shouldering virtually none of their risk.
1632,MIT economist Peter Temin argues that economic inequality results in two distinct classes. And only one of them has any power.
1633,"Despite working more every year, earnings gaps aren’t improving."
1634,Peter Moskowitz’s new book on gentrification outlines how local governments cede their power over residents’ lives to private interests.
1635,Other major cities aren’t much better.
1636,The president-elect has pledged tax reform and job creation—policies that should theoretically help poor and minority Americans. Will they?
1637,"Over the next decade, the city’s demographics will change dramatically, and housing policy will largely determine who gets to stay."
1638,"Even in a city with some of the best health-insurance coverage rates and a glut of medical facilities, residents just a few miles apart are projected to have vastly different lifespans."
1639,"Washington, D.C., has embarked on an aggressive clean-energy plan, but a big challenge will be making sure it doesn't worsen existing inequalities."
1640,A new book details how foster-care agencies and other safety-net programs hire consultants to maximize their funding and divert it from its intended use.
1641,Big-name tax-preparation companies charge low-income customers big bucks to file for refunds that are simple to do without help.
1642,"One sociologist says that there’s too much of a focus on giving out more college degrees, getting more people married, and making elite workplaces more diverse."
1643,"The city carefully planned its economic revitalization. Why, then, is it so painful for some of the people who have lived here the longest?"
1644,"High-cost lenders are targeting these communities, preventing them from building wealth to pass on to their children."
1645,"For millions of renters with limited mobility and other physical challenges, there are few homes and apartments on the market that work for them."
1646,Companies such as Uber will get regulated eventually—but whether that's the best way to help on-demand workers is still being debated.
1647,"Such laws aren’t just a headache for developers, economists believe. They’re bad for (nearly) everyone."
1648,"When it comes to reviewing job applications, humans are relatively bad at selecting the best humans."
1649,That's a problem in a city where 63 percent of residents are black.
1650,Compared to other immigrant groups? No. Compared to their parents? Yes.
1651,Subscribe to our other newsletters here.
1652,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1653,Citylab.com © 2019 The Atlantic Monthly Group
1654,Giulia Pines is a writer based in New York.
1655,"The iconic Café Kranzler got a makeover. Now, the coffeehouse illustrates the schism in a city caught somewhere amid historic and hip."
1656,"In Berlin, a group has made it their mission to help newcomers settle in, then get around."
1657,A Berlin café called Culinary Misfits makes the most of local food by cooking with cast-off produce.
1658,Subscribe to our other newsletters here.
1659,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1660,Citylab.com © 2019 The Atlantic Monthly Group
1661,Greg LeRoy is executive director and founder of Good Jobs First. He is the author of the  2005 book The Great American Jobs Scam: Corporate Tax Dodging and the Myth of Job Creation.
1662,Some cities vying for HQ2 offer a way for companies like Amazon to automatically recoup a percentage of employees’ salaries from…the employees.
1663,"Tax-break auctions for Foxconn, Apple, and now Amazon’s HQ2. The number of deals with cities and states valued at $50 million or above is growing."
1664,Subscribe to our other newsletters here.
1665,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1666,Citylab.com © 2019 The Atlantic Monthly Group
1667,Gregory Scruggs writes about cities and culture. He lives in Seattle.
1668,"The strike was a spectacular show of force for the city’s workers, and inspired a tradition of local labor organizing that lives on 100 years later."
1669,"By closing the Alaskan Way Viaduct, Seattle ushers in a period of short-term commuter pain for long-term waterfront redevelopment gain."
1670,Paul Allen was the city’s preeminent philanthropist and real estate developer up until his death earlier this week. His legacy reveals something broader about the twinned nature of Seattle and its native software son.
1671,The compromise bill to fund affordable housing and homelessness programs is a thermometer for how cities regulate rapid economic growth.
1672,"As the U.S. prepares to withdraw from the U.N.’s cultural organization, cities with world heritage status wonder what’s in store for them."
1673,"As a housing crisis afflicts Seattle, a pop-up parklet brought something rare to the city’s most vulnerable residents: a welcoming public space."
1674,"Mexico City’s new constitution, Carta Magna, first emerged from a Change.org petition."
1675,Uncertainty prevails for the global climate accord after a year of progress and setbacks.
1676,Local leaders are employing both scrappy and high-tech methods to shield their communities.
1677,"They turned a library into The Library, a high-tech incubator space."
1678,"An upgrading program in Kibera has taken more than a decade, but is helping to change Africa's conversation about how to handle informal urban neighborhoods."
1679,The government is upping its support for music programs in an effort to fight Port of Spain’s drug problem.
1680,Kenya's capital is home to a startup scene that makes a mission of improving lives of the urban poor.
1681,Subscribe to our other newsletters here.
1682,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
1683,Citylab.com © 2019 The Atlantic Monthly Group
1684,Gustavo Graf is a freelance photographer based in Mexico-Tenochtitlan.
1685,"“Machos don’t like making tortillas, it’s usually only taught to women,” said Margarita Benitez, who has cooked up quesadillas and tlacoyos in the Juarez neighborhood for 40 years."
