,count,pair
8838,1.0,"(one,pipe)"
8839,1.0,"(one,pit)"
8840,1.0,"(one,pod)"
8841,1.0,"(one,porfie_moreno)"
8842,1.0,"(one,poverti)"
8843,1.0,"(one,practic)"
8844,3.0,"(one,prayer)"
8845,7.0,"(one,pretti)"
8846,2.0,"(one,price)"
8847,1.0,"(one,properti)"
8848,1.0,"(one,protector)"
8849,1.0,"(one,psych)"
8850,2.0,"(one,public)"
8851,11.0,"(one,pull)"
8852,3.0,"(one,pump)"
8853,1.0,"(one,purchas)"
8854,1.0,"(one,qi)"
8855,2.0,"(one,qualifi)"
8856,3.0,"(one,quick)"
8857,1.0,"(one,radiofreetom)"
8858,1.0,"(one,rainbow)"
8859,1.0,"(one,rattledembonez)"
8860,9.0,"(one,real)"
8861,3.0,"(one,realiz)"
8862,5.0,"(one,recommend)"
8863,1.0,"(one,reddragonfly19)"
8864,10.0,"(one,rememb)"
8865,1.0,"(one,remot)"
8866,1.0,"(one,repkatieport)"
8867,1.0,"(one,research)"
8868,1.0,"(one,return)"
8869,1.0,"(one,rev)"
8870,11.0,"(one,ride)"
8871,3.0,"(one,ridicul)"
8872,1.0,"(one,ripetc)"
8873,4.0,"(one,room)"
8874,1.0,"(one,roommat)"
8875,1.0,"(one,royal)"
8876,1.0,"(one,rubber)"
8877,1.0,"(one,rubnatkn)"
8878,1.0,"(one,ruri)"
8879,1.0,"(one,rush)"
8880,2.0,"(one,safe)"
8881,1.0,"(one,sarcast)"
8882,14.0,"(one,say)"
8883,1.0,"(one,scariest)"
8884,3.0,"(one,scene)"
8885,1.0,"(one,sconwaysmith)"
8886,1.0,"(one,scotti)"
8887,1.0,"(one,seankearney14)"
8888,1.0,"(one,secondhand)"
8889,1.0,"(one,secur)"
8890,1.0,"(one,semest)"
8891,1.0,"(one,seri)"
8892,4.0,"(one,servic)"
8893,2.0,"(one,settl)"
8894,1.0,"(one,seward1972)"
8895,2.0,"(one,shame)"
8896,1.0,"(one,share)"
8897,1.0,"(one,shed)"
8898,1.0,"(one,shell)"
8899,2.0,"(one,shes)"
8900,8.0,"(one,shit)"
8901,1.0,"(one,shock)"
8902,1.0,"(one,signific)"
8903,2.0,"(one,singl)"
8904,1.0,"(one,smart)"
8905,7.0,"(one,smell)"
8906,2.0,"(one,smh)"
8907,1.0,"(one,snow)"
8908,1.0,"(one,soak)"
8909,1.0,"(one,sofiajaafri)"
8910,2.0,"(one,somethin)"
8911,2.0,"(one,sometim)"
8912,1.0,"(one,soooooo)"
8913,1.0,"(one,soundwave4971)"
8914,1.0,"(one,sperm)"
8915,1.0,"(one,spotifi)"
8916,1.0,"(one,sprout)"
8917,1.0,"(one,stake)"
8918,1.0,"(one,stealthflybi)"
8919,1.0,"(one,stevegrant67)"
8920,2.0,"(one,sticker)"
8921,2.0,"(one,stole)"
8922,4.0,"(one,stori)"
8923,1.0,"(one,strang)"
8924,1.0,"(one,stuf)"
8925,1.0,"(one,stupid)"
8926,1.0,"(one,style)"
8927,2.0,"(one,subsid)"
8928,5.0,"(one,summer)"
8929,2.0,"(one,sunday)"
8930,1.0,"(one,superangri)"
8931,1.0,"(one,superoffice833)"
8932,2.0,"(one,support)"
8933,2.0,"(one,surpris)"
8934,1.0,"(one,swear)"
8935,1.0,"(one,symon)"
8936,4.0,"(one,taken)"
8937,1.0,"(one,tampon)"
8938,1.0,"(one,tangomitteckel)"
8939,2.0,"(one,tank)"
8940,6.0,"(one,tax)"
8941,1.0,"(one,tbh)"
8942,1.0,"(one,tech)"
8943,1.0,"(one,telekinesi)"
8944,1.0,"(one,terrymors)"
8945,1.0,"(one,teslavus)"
8946,2.0,"(one,tf)"
8947,1.0,"(one,thatquirkywif)"
8948,3.0,"(one,thefanblogg)"
8949,1.0,"(one,thegranturismo)"
8950,1.0,"(one,theguylin)"
8951,6.0,"(one,them)"
8952,1.0,"(one,thengot)"
8953,20.0,"(one,there)"
8954,6.0,"(one,theyr)"
8955,1.0,"(one,thick)"
8956,25.0,"(one,this)"
8957,11.0,"(one,thought)"
8958,4.0,"(one,three)"
8959,2.0,"(one,thunderbird)"
8960,1.0,"(one,thursday)"
8961,1.0,"(one,tibia)"
8962,4.0,"(one,tip)"
8963,1.0,"(one,titl)"
8964,1.0,"(one,tohav)"
8965,13.0,"(one,told)"
8966,1.0,"(one,tollway)"
8967,10.0,"(one,tomorrow)"
8968,2.0,"(one,tonight)"
8969,1.0,"(one,tonka)"
8970,5.0,"(one,too)"
8971,8.0,"(one,took)"
8972,1.0,"(one,tough)"
8973,3.0,"(one,toy)"
8974,3.0,"(one,transit)"
8975,1.0,"(one,trash)"
8976,1.0,"(one,treadmil)"
8977,1.0,"(one,trick)"
8978,1.0,"(one,trudyxhuxt)"
8979,3.0,"(one,type)"
8980,16.0,"(one,u)"
8981,2.0,"(one,uber)"
8982,4.0,"(one,understand)"
8983,1.0,"(one,unicorn)"
8984,1.0,"(one,unlesss)"
8985,1.0,"(one,unstabl)"
8986,24.0,"(one,use)"
8987,1.0,"(one,viewer)"
8988,1.0,"(one,vs)"
8989,7.0,"(one,wash)"
8990,1.0,"(one,watt4prez)"
8991,4.0,"(one,wave)"
8992,1.0,"(one,wdtravelinghat)"
8993,4.0,"(one,weather)"
8994,1.0,"(one,welshinlondon)"
8995,1.0,"(one,were)"
8996,5.0,"(one,whi)"
8997,2.0,"(one,which)"
8998,1.0,"(one,whip)"
8999,2.0,"(one,wide)"
9000,2.0,"(one,will)"
9001,8.0,"(one,without)"
9002,5.0,"(one,woman)"
9003,1.0,"(one,woth)"
9004,1.0,"(one,wouldv)"
9005,1.0,"(one,wrote)"
9006,1.0,"(one,xandara)"
9007,2.0,"(one,ya)"
9008,5.0,"(one,yet)"
9009,1.0,"(one,yuuuuuuuup)"
9010,1.0,"(one,zambian)"
9011,3.0,"(one,zelmerj)"
9012,1.0,"(one,zoey)"
9013,2634.0,"(car,)"
9014,19.0,"(car,000)"
9015,1.0,"(car,000kg)"
9016,1.0,"(car,014)"
9017,1.0,"(car,069)"
9018,1.0,"(car,07)"
9019,1.0,"(car,100k)"
9020,1.0,"(car,109)"
9021,2.0,"(car,1090)"
9022,1.0,"(car,10cent)"
9023,2.0,"(car,10k)"
9024,1.0,"(car,10kg)"
9025,3.0,"(car,10yr)"
9026,23.0,"(car,11)"
9027,1.0,"(car,1130pm)"
9028,1.0,"(car,1199)"
9029,1.0,"(car,11jax19)"
9030,1.0,"(car,127)"
9031,1.0,"(car,12s)"
9032,4.0,"(car,140)"
9033,1.0,"(car,15k)"
9034,14.0,"(car,16)"
9035,1.0,"(car,164k)"
9036,1.0,"(car,1800cocain)"
9037,2.0,"(car,180mph)"
9038,1.0,"(car,183224)"
9039,1.0,"(car,1932)"
9040,1.0,"(car,194m)"
9041,2.0,"(car,1950)"
9042,1.0,"(car,1969)"
9043,1.0,"(car,1973)"
9044,1.0,"(car,1991)"
9045,1.0,"(car,1996)"
9046,1.0,"(car,1greatthink)"
9047,2.0,"(car,1mayo10)"
9048,1.0,"(car,1sam91)"
9049,1.0,"(car,1yearold)"
9050,148.0,"(car,2)"
9051,62.0,"(car,20)"
9052,4.0,"(car,2000s)"
9053,2.0,"(car,2003)"
9054,2.0,"(car,2008)"
9055,3.0,"(car,2012)"
9056,5.0,"(car,2017)"
9057,3.0,"(car,2021)"
9058,11.0,"(car,2030)"
9059,24.0,"(car,20yearold)"
9060,1.0,"(car,2125)"
9061,1.0,"(car,21yearold)"
9062,1.0,"(car,221)"
9063,1.0,"(car,230)"
9064,1.0,"(car,2300)"
9065,1.0,"(car,249)"
9066,1.0,"(car,24hour)"
9067,5.0,"(car,24in)"
9068,18.0,"(car,25)"
9069,1.0,"(car,2599)"
9070,1.0,"(car,285)"
9071,1.0,"(car,28delayslat)"
9072,1.0,"(car,2yearold)"
9073,1.0,"(car,302)"
9074,2.0,"(car,3037524440)"
9075,1.0,"(car,307)"
9076,1.0,"(car,30mph)"
9077,1.0,"(car,3200)"
9078,1.0,"(car,3205)"
9079,1.0,"(car,328i)"
9080,1.0,"(car,32g)"
9081,2.0,"(car,34)"
9082,1.0,"(car,3499)"
9083,1.0,"(car,357)"
9084,1.0,"(car,35mm)"
9085,1.0,"(car,35mph)"
9086,2.0,"(car,39)"
9087,3.0,"(car,3dmodel)"
9088,1.0,"(car,3k)"
9089,2.0,"(car,3p)"
9090,2.0,"(car,3rdwax)"
9091,2.0,"(car,400pm)"
9092,36.0,"(car,40m)"
9093,1.0,"(car,40min)"
9094,3.0,"(car,410)"
9095,2.0,"(car,4102019)"
9096,1.0,"(car,43)"
9097,1.0,"(car,4371)"
9098,1.0,"(car,450kw)"
9099,4.0,"(car,48)"
9100,1.0,"(car,4everk_hamm)"
9101,1.0,"(car,4kingandcountri)"
9102,3.0,"(car,4x4)"
9103,25.0,"(car,500)"
9104,3.0,"(car,5000)"
9105,1.0,"(car,50hp)"
9106,5.0,"(car,57)"
9107,1.0,"(car,5min)"
9108,1.0,"(car,5s)"
9109,2.0,"(car,654)"
9110,2.0,"(car,66)"
9111,1.0,"(car,680thefan)"
9112,1.0,"(car,695)"
9113,1.0,"(car,6although)"
9114,1.0,"(car,6th)"
9115,46.0,"(car,7)"
9116,7.0,"(car,70)"
9117,1.0,"(car,717)"
9118,1.0,"(car,71mph)"
9119,1.0,"(car,7332)"
9120,7.0,"(car,75)"
9121,1.0,"(car,7580)"
9122,1.0,"(car,785)"
9123,1.0,"(car,7896)"
9124,1.0,"(car,79xx)"
9125,4.0,"(car,80s)"
9126,2.0,"(car,810min)"
9127,1.0,"(car,857)"
9128,2.0,"(car,89)"
9129,1.0,"(car,8lbs)"
9130,1.0,"(car,900am)"
9131,2.0,"(car,90sera)"
9132,1.0,"(car,910)"
9133,1.0,"(car,91315)"
9134,1.0,"(car,924oc)"
9135,1.0,"(car,929)"
9136,2.0,"(car,9375ppl)"
9137,1.0,"(car,98)"
9138,1.0,"(car,997)"
9139,6.0,"(car,9new)"
9140,1.0,"(car,__chloehenryxxo)"
9141,3.0,"(car,__nmalik)"
9142,1.0,"(car,_after)"
9143,1.0,"(car,_drazzari)"
9144,2.0,"(car,_driaacay)"
9145,1.0,"(car,_hotsaucev)"
9146,1.0,"(car,_icze4r)"
9147,1.0,"(car,_justchilltho)"
9148,1.0,"(car,_kiaraelys)"
9149,1.0,"(car,_layshjanea)"
9150,1.0,"(car,_mi)"
9151,1.0,"(car,_quzac)"
9152,1.0,"(car,_shiaaa)"
9153,1.0,"(car,_speakinoflex)"
9154,1.0,"(car,_waleedshahid)"
9155,1.0,"(car,_youhadonejob1)"
9156,1.0,"(car,a15)"
9157,1.0,"(car,a1b)"
9158,1.0,"(car,a3)"
9159,1.0,"(car,a380)"
9160,1.0,"(car,a47)"
9161,2.0,"(car,a4ltito)"
9162,1.0,"(car,aa6961)"
9163,1.0,"(car,aaaa55555)"
9164,1.0,"(car,aaaaaaa)"
9165,1.0,"(car,aaron)"
9166,3.0,"(car,abc)"
9167,1.0,"(car,abegi)"
9168,25.0,"(car,about)"
9169,1.0,"(car,abramje)"
9170,1.0,"(car,abrogi)"
9171,37.0,"(car,absolut)"
9172,1.0,"(car,absorb)"
9173,3.0,"(car,abus)"
9174,1.0,"(car,academ)"
9175,1.0,"(car,acelucario)"
9176,1.0,"(car,aceplym)"
9177,1.0,"(car,acomman)"
9178,16.0,"(car,action)"
9179,5.0,"(car,acura)"
9180,1.0,"(car,adal)"
9181,1.0,"(car,addi)"
9182,1.0,"(car,adey_yinkah)"
9183,1.0,"(car,adeyanjudeji)"
9184,1.0,"(car,adida)"
9185,2.0,"(car,adjac)"
9186,7.0,"(car,ador)"
9187,1.0,"(car,adorkablencut)"
9188,1.0,"(car,adrian)"
9189,1.0,"(car,adrianyoungnd)"
9190,1.0,"(car,adultuntil)"
9191,2.0,"(car,aduro)"
9192,10.0,"(car,advic)"
9193,2.0,"(car,advisor)"
9194,4.0,"(car,aesthet)"
9195,5.0,"(car,aew1776)"
9196,1.0,"(car,afd)"
9197,1.0,"(car,afgan)"
9198,1.0,"(car,afghan)"
9199,2.0,"(car,afghanistan)"
9200,1.0,"(car,afolabi_gk)"
9201,1.0,"(car,against)"
9202,1.0,"(car,agarris28)"
9203,6.0,"(car,aggress)"
9204,2.0,"(car,ahaha)"
9205,13.0,"(car,ahead)"
9206,1.0,"(car,aimless_is_mor)"
9207,2.0,"(car,ainsleyearhardt)"
9208,1.0,"(car,aintshit_coolj)"
9209,1.0,"(car,akilina)"
9210,1.0,"(car,akronwineguru)"
9211,1.0,"(car,aladdinssan)"
9212,2.0,"(car,alan)"
9213,12.0,"(car,album)"
9214,2.0,"(car,alegi)"
9215,1.0,"(car,alex_lara28)"
9216,1.0,"(car,alexbaca)"
9217,1.0,"(car,alexfloria)"
9218,1.0,"(car,alexisisbestest)"
9219,1.0,"(car,alexmaher1989)"
9220,1.0,"(car,alexpadilla86)"
9221,1.0,"(car,alg1k)"
9222,1.0,"(car,alight)"
9223,1.0,"(car,allbrexidiot)"
9224,2.0,"(car,allen)"
9225,1.0,"(car,allnew)"
9226,1.0,"(car,allycxt)"
9227,1.0,"(car,almingtoncap)"
9228,1.0,"(car,almostthirtyyearold)"
9229,28.0,"(car,along)"
9230,1.0,"(car,alongsid)"
9231,7.0,"(car,alot)"
9232,3.0,"(car,although)"
9233,1.0,"(car,alwayswright_)"
9234,1.0,"(car,alycialeonaa)"
9235,1.0,"(car,alyssa)"
9236,1.0,"(car,alyssamarlyn)"
9237,1.0,"(car,am3dmp)"
9238,1.0,"(car,amandafbelfast)"
9239,1.0,"(car,amandarantsalot)"
9240,1.0,"(car,amandaschag)"
9241,1.0,"(car,amber)"
9242,1.0,"(car,amberawx)"
9243,6.0,"(car,ambul)"
9244,2.0,"(car,amen)"
9245,2.0,"(car,americandream)"
9246,2.0,"(car,americanidol)"
9247,3.0,"(car,amg)"
9248,1.0,"(car,amigoinginsan)"
9249,1.0,"(car,amnesia)"
9250,1.0,"(car,amsterdam)"
9251,1.0,"(car,amuh)"
9252,1.0,"(car,anaccid)"
9253,4.0,"(car,andi)"
9254,2.0,"(car,andiwijaya6820)"
9255,1.0,"(car,andrewryan100)"
9256,14.0,"(car,android)"
9257,2.0,"(car,andymobli)"
9258,1.0,"(car,anesthesia)"
9259,10.0,"(car,angel)"
9260,1.0,"(car,angelaaa)"
9261,1.0,"(car,angelesvideo)"
9262,1.0,"(car,anglo)"
9263,14.0,"(car,angri)"
9264,1.0,"(car,angrili)"
9265,1.0,"(car,angstromu)"
9266,1.0,"(car,angusvevo)"
9267,1.0,"(car,angwar72)"
9268,4.0,"(car,ankl)"
9269,2.0,"(car,annag3713)"
9270,23.0,"(car,annoy)"
9271,1.0,"(car,anonym)"
9272,1.0,"(car,antifreez)"
9273,8.0,"(car,antiqu)"
9274,1.0,"(car,antivaxx)"
9275,15.0,"(car,anybodi)"
9276,73.0,"(car,anyon)"
9277,15.0,"(car,anytim)"
9278,1.0,"(car,ao)"
9279,1.0,"(car,apeshit)"
9280,1.0,"(car,apexonforza)"
9281,2.0,"(car,apocalyps)"
9282,1.0,"(car,apologis)"
9283,15.0,"(car,appear)"
9284,17.0,"(car,appli)"
9285,3.0,"(car,applic)"
9286,12.0,"(car,appreci)"
9287,1.0,"(car,approxim)"
9288,3.0,"(car,appt)"
9289,1.0,"(car,aprilwould)"
9290,1.0,"(car,apron)"
9291,1.0,"(car,aprox)"
9292,1.0,"(car,arbiterfabul)"
9293,2.0,"(car,areli1310)"
9294,5.0,"(car,arena)"
9295,1.0,"(car,arrog)"
9296,1.0,"(car,artfulhumor)"
9297,2.0,"(car,arthriti)"
9298,5.0,"(car,artist)"
9299,12.0,"(car,asf)"
9300,1.0,"(car,ashgrow)"
9301,2.0,"(car,ashton)"
9302,1.0,"(car,asiatat)"
9303,3.0,"(car,asid)"
9304,152.0,"(car,ask)"
9305,2.0,"(car,askgregori)"
9306,1.0,"(car,aspirin)"
9307,2.0,"(car,assateagu)"
9308,1.0,"(car,assembl)"
9309,1.0,"(car,assess)"
9310,3.0,"(car,asset)"
9311,1.0,"(car,assiscoloss)"
9312,5.0,"(car,assist)"
9313,1.0,"(car,assnatqc)"
9314,3.0,"(car,asthma)"
9315,1.0,"(car,astibauerprang)"
9316,1.0,"(car,asure76)"
9317,52.0,"(car,at)"
9318,1.0,"(car,at200)"
9319,9.0,"(car,ate)"
9320,2.0,"(car,att)"
9321,1.0,"(car,attribut)"
9322,1.0,"(car,aubriannakolb)"
9323,1.0,"(car,augey)"
9324,3.0,"(car,aus)"
9325,3.0,"(car,aussi)"
9326,1.0,"(car,austen)"
9327,13.0,"(car,australian)"
9328,1.0,"(car,ausvotes19)"
9329,3.0,"(car,ausvotes2019)"
9330,2.0,"(car,authoritarian)"
9331,1.0,"(car,authortoburnett)"
9332,2.0,"(car,autoinsur)"
9333,8.0,"(car,automobil)"
9334,2.0,"(car,autonom)"
9335,7.0,"(car,aux)"
9336,2.0,"(car,avalon)"
9337,2.0,"(car,aveng)"
9338,1.0,"(car,avh200ex)"
9339,2.0,"(car,avironpictur)"
9340,3.0,"(car,await)"
9341,7.0,"(car,awar)"
9342,1.0,"(car,awayi)"
9343,1.0,"(car,aweee)"
9344,1.0,"(car,ay)"
9345,5.0,"(car,aye)"
9346,1.0,"(car,ayeer)"
9347,1.0,"(car,aynw)"
9348,2.0,"(car,azerbaijan)"
9349,1.0,"(car,babbag)"
9350,1.0,"(car,babyyyyi)"
9351,2.0,"(car,bachelor)"
9352,1.0,"(car,backwood)"
9353,1.0,"(car,badobsessionmsp)"
9354,1.0,"(car,bagger)"
9355,1.0,"(car,baguett)"
9356,1.0,"(car,baldbryan)"
9357,1.0,"(car,balloon)"
9358,2.0,"(car,balm)"
9359,2.0,"(car,bandit)"
9360,18.0,"(car,bank)"
9361,28.0,"(car,bar)"
9362,1.0,"(car,bardlackey)"
9363,2.0,"(car,barrier)"
9364,26.0,"(car,basic)"
9365,1.0,"(car,batameezi)"
9366,2.0,"(car,batmangoos)"
9367,3.0,"(car,bawl)"
9368,1.0,"(car,bayou)"
9369,1.0,"(car,bbb)"
9370,3.0,"(car,bbq)"
9371,1.0,"(car,bbwslayer666)"
9372,1.0,"(car,bcian)"
9373,1.0,"(car,bcz)"
9374,1.0,"(car,bd)"
9375,1.0,"(car,bdoss_tifton)"
9376,2.0,"(car,bdunbar)"
9377,25.0,"(car,beach)"
9378,1.0,"(car,beastcaucasian)"
9379,28.0,"(car,beat)"
9380,1.0,"(car,beauford)"
9381,1.0,"(car,beaut)"
9382,7.0,"(car,becam)"
9383,24.0,"(car,bed)"
9384,6.0,"(car,bedroom)"
9385,1.0,"(car,beefsupreme84)"
9386,8.0,"(car,beep)"
9387,2.0,"(car,beetl)"
9388,1.0,"(car,began)"
9389,1.0,"(car,behead)"
9390,55.0,"(car,believ)"
9391,2.0,"(car,bellmtsplac)"
9392,7.0,"(car,belong)"
9393,1.0,"(car,bemidji)"
9394,10.0,"(car,ben)"
9395,1.0,"(car,bendi)"
9396,1.0,"(car,benfanacc)"
9397,1.0,"(car,benhigginssd)"
9398,1.0,"(car,benin)"
9399,1.0,"(car,benjohnshoy)"
9400,1.0,"(car,benni)"
9401,1.0,"(car,berkeleylaw)"
9402,1.0,"(car,berlinpari)"
9403,1.0,"(car,bernardino)"
9404,1.0,"(car,bernerlap)"
9405,1.0,"(car,berti)"
9406,14.0,"(car,besid)"
9407,2.0,"(car,bestsel)"
9408,78.0,"(car,better)"
9409,1.0,"(car,betterduck)"
9410,11.0,"(car,beyond)"
9411,2.0,"(car,bezo)"
9412,1.0,"(car,bgdadyspnkbtm)"
9413,1.0,"(car,bi)"
9414,1.0,"(car,bicarb)"
9415,1.0,"(car,bicthruski)"
9416,1.0,"(car,biergarten)"
9417,1.0,"(car,bigboss1)"
9418,1.0,"(car,bigduke50)"
9419,1.0,"(car,bigmchnvodka)"
9420,1.0,"(car,bigneechl)"
9421,1.0,"(car,bigphil746)"
9422,1.0,"(car,bigtime_britt)"
9423,1.0,"(car,bilderberg_gp)"
9424,1.0,"(car,bile)"
9425,6.0,"(car,billi)"
9426,2.0,"(car,billion)"
9427,1.0,"(car,billmckibben)"
9428,1.0,"(car,billspadea)"
9429,1.0,"(car,bindoon)"
9430,1.0,"(car,binh)"
9431,1.0,"(car,binocular)"
9432,5.0,"(car,bio)"
9433,1.0,"(car,biolog)"
9434,23.0,"(car,bird)"
9435,1.0,"(car,birdhilll)"
9436,8.0,"(car,birmingham)"
9437,35.0,"(car,bit)"
9438,1.0,"(car,bitccolo)"
9439,2.0,"(car,bitchhh)"
9440,1.0,"(car,bitten)"
9441,1.0,"(car,bizman)"
9442,1.0,"(car,bjoseph209)"
9443,1.0,"(car,bjs)"
9444,62.0,"(car,black)"
9445,1.0,"(car,blackoutsand)"
9446,1.0,"(car,bladder)"
9447,1.0,"(car,blade)"
9448,3.0,"(car,blah)"
9449,1.0,"(car,blake_fc)"
9450,34.0,"(car,blast)"
9451,1.0,"(car,blb)"
9452,1.0,"(car,blindspot)"
9453,1.0,"(car,bling)"
9454,6.0,"(car,blinker)"
9455,1.0,"(car,blockhead4eva)"
9456,2.0,"(car,bloodyfastertv)"
9457,2.0,"(car,blower)"
9458,9.0,"(car,blunt)"
9459,1.0,"(car,blunteffect)"
9460,1.0,"(car,blur)"
9461,1.0,"(car,blurbt)"
9462,1.0,"(car,bluw)"
9463,1.0,"(car,bmwartcar)"
9464,8.0,"(car,boat)"
9465,2.0,"(car,bobblumenfield)"
9466,1.0,"(car,bobgreene333)"
9467,1.0,"(car,bodin)"
9468,1.0,"(car,bodyguard)"
9469,3.0,"(car,bodyshop)"
9470,3.0,"(car,bogot)"
9471,3.0,"(car,bogota)"
9472,4.0,"(car,boi)"
9473,1.0,"(car,boil)"
9474,1.0,"(car,boko)"
9475,2.0,"(car,bold)"
9476,6.0,"(car,bonnet)"
9477,2.0,"(car,bonni)"
9478,1.0,"(car,bonnienorman)"
9479,37.0,"(car,book)"
9480,1.0,"(car,boop)"
9481,2.0,"(car,booster)"
9482,1.0,"(car,bosom)"
9483,5.0,"(car,boston)"
9484,1.0,"(car,bostonsportsbsj)"
9485,14.0,"(car,bottl)"
9486,4.0,"(car,bottom)"
9487,2.0,"(car,bougi)"
9488,36.0,"(car,bout)"
9489,1.0,"(car,bouta)"
9490,27.0,"(car,box)"
9491,1.0,"(car,boycot)"
9492,1.0,"(car,boyf)"
9493,1.0,"(car,boyhood)"
9494,1.0,"(car,boysandgirlsclub)"
9495,3.0,"(car,bra)"
9496,2.0,"(car,brace)"
9497,1.0,"(car,brad_smith_97)"
9498,1.0,"(car,bradi)"
9499,1.0,"(car,bradmunchen)"
9500,2.0,"(car,bradschrag)"
9501,2.0,"(car,brady_raci)"
9502,1.0,"(car,brag)"
9503,11.0,"(car,brain)"
9504,35.0,"(car,brand)"
9505,1.0,"(car,brandingmobil)"
9506,4.0,"(car,branniganharman)"
9507,1.0,"(car,breathless)"
9508,1.0,"(car,breed)"
9509,1.0,"(car,breh)"
9510,3.0,"(car,brexitgon)"
9511,1.0,"(car,brexitparty_uk)"
9512,1.0,"(car,brexitshambl)"
9513,1.0,"(car,brian_da_starr)"
9514,1.0,"(car,brianwheel)"
9515,1.0,"(car,bridgetheaton)"
9516,1.0,"(car,bridieev)"
9517,1.0,"(car,brightsid)"
9518,4.0,"(car,brilliant)"
9519,1.0,"(car,brink)"
9520,1.0,"(car,brisk)"
9521,1.0,"(car,britishgq)"
9522,1.0,"(car,broadcast)"
9523,1.0,"(car,brock)"
9524,1.0,"(car,brockton)"
9525,1.0,"(car,brogaluv)"
9526,1.0,"(car,broh)"
9527,25.0,"(car,broken)"
9528,1.0,"(car,brokennjoseph)"
9529,1.0,"(car,brooksindc)"
9530,1.0,"(car,brothersinarmsworldwid)"
9531,1.0,"(car,brrrr)"
9532,5.0,"(car,bruce)"
9533,5.0,"(car,bruis)"
9534,1.0,"(car,bruv)"
9535,4.0,"(car,bs)"
9536,1.0,"(car,bso)"
9537,1.0,"(car,bsor3a)"
9538,1.0,"(car,btcc)"
9539,1.0,"(car,btch)"
9540,1.0,"(car,btown)"
9541,4.0,"(car,bts)"
9542,1.0,"(car,btsportbox)"
9543,2.0,"(car,bubbl)"
9544,6.0,"(car,buckl)"
9545,1.0,"(car,buddha)"
9546,1.0,"(car,buffet)"
9547,1.0,"(car,bugatti)"
9548,16.0,"(car,built)"
9549,1.0,"(car,builtfordproud)"
9550,1.0,"(car,bullethol)"
9551,4.0,"(car,bum)"
9552,38.0,"(car,bumper)"
9553,2.0,"(car,bumpin)"
9554,1.0,"(car,bureaucrat)"
9555,1.0,"(car,burglari)"
9556,1.0,"(car,businessnew)"
9557,1.0,"(car,butfreestyl)"
9558,1.0,"(car,butok)"
9559,8.0,"(car,butt)"
9560,1.0,"(car,buyblackcircl)"
9561,1.0,"(car,buzzfeedozpol)"
9562,1.0,"(car,bvbyrooski)"
9563,1.0,"(car,bxmike35)"
9564,1.0,"(car,bytsauc)"
9565,1.0,"(car,c1)"
9566,2.0,"(car,c4f1)"
9567,6.0,"(car,c6)"
9568,2.0,"(car,cab)"
9569,14.0,"(car,cabl)"
9570,1.0,"(car,caca)"
9571,1.0,"(car,caitlinpacif)"
9572,1.0,"(car,cal)"
9573,1.0,"(car,cali4trumpp)"
9574,135.0,"(car,call)"
9575,2.0,"(car,calleryaiken)"
9576,1.0,"(car,callmenephila)"
9577,1.0,"(car,callmespec)"
9578,1.0,"(car,callralstonsaul)"
9579,1.0,"(car,camden)"
9580,1.0,"(car,camerasequip)"
9581,21.0,"(car,camp)"
9582,3.0,"(car,campbellclaret)"
9583,1.0,"(car,campnanowrimo)"
9584,3.0,"(car,camri)"
9585,2.0,"(car,candid)"
9586,3.0,"(car,candl)"
9587,269.0,"(car,cant)"
9588,3.0,"(car,capabl)"
9589,2.0,"(car,capac)"
9590,3.0,"(car,capit)"
9591,1.0,"(car,capnmikem)"
9592,4.0,"(car,caradvic)"
9593,1.0,"(car,caramac)"
9594,1.0,"(car,caravan)"
9595,1.0,"(car,carbuy)"
9596,2.0,"(car,cardand)"
9597,2.0,"(car,cardetail)"
9598,2.0,"(car,cardio)"
9599,7.0,"(car,career)"
9600,1.0,"(car,careflight)"
9601,4.0,"(car,cargo)"
9602,2.0,"(car,carhack)"
9603,1.0,"(car,carlidiotalevi)"
9604,2.0,"(car,carlo)"
9605,1.0,"(car,carlossainz55)"
9606,1.0,"(car,carlyymarissa)"
9607,4.0,"(car,carmarsutra)"
9608,2.0,"(car,carmax)"
9609,1.0,"(car,carol2busi)"
9610,1.0,"(car,carpapapa)"
9611,1.0,"(car,carpic)"
9612,5.0,"(car,carpool)"
9613,2.0,"(car,carporn)"
9614,2.0,"(car,carpurifi)"
9615,28.0,"(car,carri)"
9616,2.0,"(car,carrot)"
9617,1.0,"(car,carsdotcom)"
9618,3.0,"(car,carshowradar)"
9619,2.0,"(car,carsofinstagram)"
9620,1.0,"(car,carthank)"
9621,2.0,"(car,carvana)"
9622,1.0,"(car,carwrap)"
9623,27.0,"(car,case)"
9624,1.0,"(car,cashless)"
9625,1.0,"(car,cassmcwha)"
9626,2.0,"(car,cast)"
9627,1.0,"(car,casualti)"
9628,1.0,"(car,cat69q)"
9629,5.0,"(car,catcal)"
9630,1.0,"(car,cateringmelbourn)"
9631,9.0,"(car,catherinepaiz)"
9632,17.0,"(car,caught)"
9633,1.0,"(car,cazij)"
9634,1.0,"(car,cbcnew)"
9635,1.0,"(car,cbp8cindi)"
9636,5.0,"(car,cc)"
9637,2.0,"(car,ccms)"
9638,1.0,"(car,cctv)"
9639,1.0,"(car,cdjstrydom)"
9640,1.0,"(car,cdotharrison)"
9641,3.0,"(car,cds)"
