,count,pair,word,cooccurword,alphaword
12699,3.0,"(also,808)",808,also,808also
12700,3.0,"(also,899)",899,also,899also
12701,1.0,"(also,abrasionresist)",abrasionresist,also,abrasionresistalso
12702,5.0,"(also,accept)",accept,also,acceptalso
12703,1.0,"(also,accomplish)",accomplish,also,accomplishalso
12704,7.0,"(also,ace)",ace,also,acealso
12705,6.0,"(also,achiev)",achiev,also,achievalso
12706,1.0,"(also,adequ)",adequ,also,adequalso
12707,1.0,"(also,aeolus)",aeolus,also,aeolusalso
12708,1.0,"(also,aeon)",aeon,also,aeonalso
12709,1.0,"(also,again)",again,also,againalso
12710,10.0,"(also,airflow)",airflow,also,airflowalso
12711,3.0,"(also,airlin)",airlin,also,airlinalso
12712,1.0,"(also,alarm)",alarm,also,alarmalso
12713,1.0,"(also,alik)",alik,also,alikalso
12714,2.0,"(also,allegi)",allegi,also,allegialso
12715,1.0,"(also,alli)",alli,also,allialso
12716,3.0,"(also,alon)",alon,also,alonalso
12717,2.0,"(also,am9)",also,am9,alsoam9
12718,1.0,"(also,amaz)",also,amaz,alsoamaz
12719,1.0,"(also,arewer)",also,arewer,alsoarewer
12720,1.0,"(also,arizona)",also,arizona,alsoarizona
12721,1.0,"(also,armor)",also,armor,alsoarmor
12722,1.0,"(also,asianmad)",also,asianmad,alsoasianmad
12723,2.0,"(also,asterisk)",also,asterisk,alsoasterisk
12724,1.0,"(also,astm)",also,astm,alsoastm
12725,3.0,"(also,attent)",also,attent,alsoattent
12726,1.0,"(also,audio)",also,audio,alsoaudio
12727,1.0,"(also,australian)",also,australian,alsoaustralian
12728,14.0,"(also,axl)",also,axl,alsoaxl
12729,1.0,"(also,b2vs)",also,b2vs,alsob2vs
12730,1.0,"(also,barometr)",also,barometr,alsobarometr
12731,2.0,"(also,basic)",also,basic,alsobasic
12732,2.0,"(also,basso)",also,basso,alsobasso
12733,3.0,"(also,bed)",also,bed,alsobed
12734,4.0,"(also,belkin)",also,belkin,alsobelkin
12735,1.0,"(also,bend)",also,bend,alsobend
12736,2.0,"(also,beyond)",also,beyond,alsobeyond
12738,3.0,"(also,biker)",also,biker,alsobiker
12739,1.0,"(also,bikes28mmshimano)",also,bikes28mmshimano,alsobikes28mmshimano
12740,1.0,"(also,birdsong)",also,birdsong,alsobirdsong
12741,20.0,"(also,bit)",also,bit,alsobit
12742,1.0,"(also,blah)",also,blah,alsoblah
12743,3.0,"(also,bold)",also,bold,alsobold
12744,2.0,"(also,bone)",also,bone,alsobone
12745,6.0,"(also,bonus)",also,bonus,alsobonus
12746,1.0,"(also,boob)",also,boob,alsoboob
12747,10.0,"(also,both)",also,both,alsoboth
12748,1.0,"(also,bpafre)",also,bpafre,alsobpafre
12749,13.0,"(also,bracket)",also,bracket,alsobracket
12750,3.0,"(also,brain)",also,brain,alsobrain
12751,2.0,"(also,breed)",also,breed,alsobreed
12752,1.0,"(also,breezer)",also,breezer,alsobreezer
12753,1.0,"(also,brown)",also,brown,alsobrown
12754,14.0,"(also,built)",also,built,alsobuilt
12755,1.0,"(also,buyingbik)",also,buyingbik,alsobuyingbik
12756,1.0,"(also,c60s)",also,c60s,alsoc60s
12757,1.0,"(also,calendar)",also,calendar,alsocalendar
12758,25.0,"(also,call)",also,call,alsocall
12759,1.0,"(also,camp)",also,camp,alsocamp
12760,1.0,"(also,can)",also,can,alsocan
12761,3.0,"(also,cant)",also,cant,alsocant
12762,15.0,"(also,carri)",also,carri,alsocarri
12763,2.0,"(also,carv)",also,carv,alsocarv
12764,9.0,"(also,case)",also,case,alsocase
12765,1.0,"(also,catch)",also,catch,alsocatch
12766,1.0,"(also,central)",also,central,alsocentral
12767,18.0,"(also,chain)",also,chain,alsochain
12768,1.0,"(also,chainguard)",also,chainguard,alsochainguard
12769,4.0,"(also,charger)",also,charger,alsocharger
12770,2.0,"(also,chase)",also,chase,alsochase
12771,5.0,"(also,chin)",also,chin,alsochin
12772,1.0,"(also,chinbar)",also,chinbar,alsochinbar
12773,1.0,"(also,chose)",also,chose,alsochose
12774,2.0,"(also,chronicl)",also,chronicl,alsochronicl
12775,1.0,"(also,cinnamon)",also,cinnamon,alsocinnamon
12776,2.0,"(also,cleari)",also,cleari,alsocleari
12777,3.0,"(also,cleat)",also,cleat,alsocleat
12778,2.0,"(also,clincher)",also,clincher,alsoclincher
12779,1.0,"(also,cluster)",also,cluster,alsocluster
12780,1.0,"(also,clutchin)",also,clutchin,alsoclutchin
12781,1.0,"(also,cobbl)",also,cobbl,alsocobbl
12782,4.0,"(also,cog)",also,cog,alsocog
12783,2.0,"(also,colorado)",also,colorado,alsocolorado
12784,1.0,"(also,colortint)",also,colortint,alsocolortint
12785,1.0,"(also,comb)",also,comb,alsocomb
12786,4.0,"(also,comp)",also,comp,alsocomp
12787,1.0,"(also,compactto)",also,compactto,alsocompactto
12788,2.0,"(also,companion)",also,companion,alsocompanion
12789,1.0,"(also,compart)",also,compart,alsocompart
12790,2.0,"(also,competitor)",also,competitor,alsocompetitor
12791,3.0,"(also,compos)",also,compos,alsocompos
12792,2.0,"(also,concussionsjo)",also,concussionsjo,alsoconcussionsjo
12793,7.0,"(also,condit)",also,condit,alsocondit
12794,3.0,"(also,configur)",also,configur,alsoconfigur
12795,11.0,"(also,consid)",also,consid,alsoconsid
12796,2.0,"(also,coordin)",also,coordin,alsocoordin
12797,1.0,"(also,cousinoff)",also,cousinoff,alsocousinoff
12798,1.0,"(also,cranni)",also,cranni,alsocranni
12799,7.0,"(also,crash)",also,crash,alsocrash
12800,1.0,"(also,crashtest)",also,crashtest,alsocrashtest
12801,1.0,"(also,credit)",also,credit,alsocredit
12802,3.0,"(also,crosscountri)",also,crosscountri,alsocrosscountri
12803,2.0,"(also,cruis)",also,cruis,alsocruis
12804,1.0,"(also,ctech)",also,ctech,alsoctech
12805,2.0,"(also,curious)",also,curious,alsocurious
12806,11.0,"(also,current)",also,current,alsocurrent
12807,1.0,"(also,customiz)",also,customiz,alsocustomiz
12808,3.0,"(also,cx)",also,cx,alsocx
12809,22.0,"(also,cycl)",also,cycl,alsocycl
12810,9.0,"(also,cyclist)",also,cyclist,alsocyclist
12811,1.0,"(also,deck)",also,deck,alsodeck
12812,7.0,"(also,deepli)",also,deepli,alsodeepli
12813,4.0,"(also,definit)",also,definit,alsodefinit
12814,3.0,"(also,deliveri)",also,deliveri,alsodeliveri
12815,2.0,"(also,delta)",also,delta,alsodelta
12816,2.0,"(also,dent)",also,dent,alsodent
12817,2.0,"(also,deriv)",also,deriv,alsoderiv
12818,1.0,"(also,di2readi)",also,di2readi,alsodi2readi
12819,1.0,"(also,dip)",also,dip,alsodip
12820,13.0,"(also,direct)",also,direct,alsodirect
12821,1.0,"(also,dirtroadworthi)",also,dirtroadworthi,alsodirtroadworthi
12822,1.0,"(also,disk)",also,disk,alsodisk
12823,3.0,"(also,dispos)",also,dispos,alsodispos
12824,1.0,"(also,divid)",also,divid,alsodivid
12825,6.0,"(also,doe)",also,doe,alsodoe
12826,20.0,"(also,doesnt)",also,doesnt,alsodoesnt
12827,1.0,"(also,domin)",also,domin,alsodomin
12828,1.0,"(also,door)",also,door,alsodoor
12829,4.0,"(also,doubl)",also,doubl,alsodoubl
12830,2.0,"(also,dramat)",also,dramat,alsodramat
12831,4.0,"(also,drift)",also,drift,alsodrift
12832,1.0,"(also,drip)",also,drip,alsodrip
12833,2.0,"(also,drivetrainb)",also,drivetrainb,alsodrivetrainb
12834,3.0,"(also,durat)",also,durat,alsodurat
12835,1.0,"(also,ec70)",also,ec70,alsoec70
12836,9.0,"(also,effort)",also,effort,alsoeffort
12837,8.0,"(also,electron)",also,electron,alsoelectron
12838,2.0,"(also,els)",also,els,alsoels
12839,1.0,"(also,emb)",also,emb,alsoemb
12840,1.0,"(also,embodi)",also,embodi,alsoembodi
12841,9.0,"(also,enabl)",also,enabl,alsoenabl
12842,1.0,"(also,endmaintain)",also,endmaintain,alsoendmaintain
12843,1.0,"(also,endth)",also,endth,alsoendth
12844,23.0,"(also,engin)",also,engin,alsoengin
12845,1.0,"(also,england)",also,england,alsoengland
12846,2.0,"(also,enjoy)",also,enjoy,alsoenjoy
12847,1.0,"(also,enorm)",also,enorm,alsoenorm
12848,1.0,"(also,entrepreneur)",also,entrepreneur,alsoentrepreneur
12849,1.0,"(also,era)",also,era,alsoera
12850,1.0,"(also,ergonom)",also,ergonom,alsoergonom
12851,4.0,"(also,etap)",also,etap,alsoetap
12852,23.0,"(also,even)",also,even,alsoeven
12853,2.0,"(also,eventu)",also,eventu,alsoeventu
12854,2.0,"(also,everyday)",also,everyday,alsoeveryday
12855,4.0,"(also,everyth)",also,everyth,alsoeveryth
12856,1.0,"(also,evol)",also,evol,alsoevol
12857,3.0,"(also,except)",also,except,alsoexcept
12858,1.0,"(also,expans)",also,expans,alsoexpans
12859,1.0,"(also,expend)",also,expend,alsoexpend
12860,4.0,"(also,expert)",also,expert,alsoexpert
12861,1.0,"(also,eyecatch)",also,eyecatch,alsoeyecatch
12862,2.0,"(also,facil)",also,facil,alsofacil
12863,2.0,"(also,fatter)",also,fatter,alsofatter
12864,1.0,"(also,featurerich)",also,featurerich,alsofeaturerich
12865,1.0,"(also,figur)",also,figur,alsofigur
12866,2.0,"(also,firestrik)",also,firestrik,alsofirestrik
12867,3.0,"(also,firstgener)",also,firstgener,alsofirstgener
12868,1.0,"(also,flatten)",also,flatten,alsoflatten
12869,2.0,"(also,fleec)",also,fleec,alsofleec
12870,1.0,"(also,flexi)",also,flexi,alsoflexi
12871,4.0,"(also,flexibl)",also,flexibl,alsoflexibl
12872,1.0,"(also,flexplat)",also,flexplat,alsoflexplat
12873,2.0,"(also,flip)",also,flip,alsoflip
12874,2.0,"(also,flywheel)",also,flywheel,alsoflywheel
12875,4.0,"(also,foam)",also,foam,alsofoam
12876,3.0,"(also,foldi)",also,foldi,alsofoldi
12877,2.0,"(also,foot)",also,foot,alsofoot
12878,1.0,"(also,foreaft)",also,foreaft,alsoforeaft
12879,1.0,"(also,forev)",also,forev,alsoforev
12880,61.0,"(also,fork)",also,fork,alsofork
12881,1.0,"(also,freedom)",also,freedom,alsofreedom
12882,6.0,"(also,friction)",also,friction,alsofriction
12883,2.0,"(also,friday)",also,friday,alsofriday
12884,1.0,"(also,fuji)",also,fuji,alsofuji
12885,2.0,"(also,fullon)",also,fullon,alsofullon
12886,3.0,"(also,fullsuspens)",also,fullsuspens,alsofullsuspens
12887,1.0,"(also,futil)",also,futil,alsofutil
12888,2.0,"(also,futur)",also,futur,alsofutur
12889,10.0,"(also,generat)",also,generat,alsogenerat
12890,1.0,"(also,gfs)",also,gfs,alsogfs
12891,2.0,"(also,gino)",also,gino,alsogino
12892,18.0,"(also,give)",also,give,alsogive
12893,2.0,"(also,global)",also,global,alsoglobal
12894,5.0,"(also,glove)",also,glove,alsoglove
12895,1.0,"(also,gogglescompat)",also,gogglescompat,alsogogglescompat
12896,9.0,"(also,got)",also,got,alsogot
12897,1.0,"(also,graph)",also,graph,alsograph
12898,2.0,"(also,grinder)",also,grinder,alsogrinder
12899,1.0,"(also,gripton)",also,gripton,alsogripton
12900,1.0,"(also,h1)",also,h1,alsoh1
12901,1.0,"(also,h31)",also,h31,alsoh31
12902,6.0,"(also,hail)",also,hail,alsohail
12903,12.0,"(also,hand)",also,hand,alsohand
12904,2.0,"(also,har)",also,har,alsohar
12905,2.0,"(also,havent)",also,havent,alsohavent
12906,1.0,"(also,hay)",also,hay,alsohay
12907,1.0,"(also,headquart)",also,headquart,alsoheadquart
12908,9.0,"(also,heart)",also,heart,alsoheart
12909,1.0,"(also,heatinduc)",also,heatinduc,alsoheatinduc
12910,35.0,"(also,help)",also,help,alsohelp
12911,7.0,"(also,here)",also,here,alsohere
12912,1.0,"(also,hi)",also,hi,alsohi
12913,1.0,"(also,highwaist)",also,highwaist,alsohighwaist
12914,1.0,"(also,hope)",also,hope,alsohope
12915,1.0,"(also,hotter)",also,hotter,alsohotter
12916,5.0,"(also,hour)",also,hour,alsohour
12917,1.0,"(also,howto)",also,howto,alsohowto
12918,4.0,"(also,hug)",also,hug,alsohug
12919,3.0,"(also,human)",also,human,alsohuman
12920,2.0,"(also,hydrat)",also,hydrat,alsohydrat
12921,1.0,"(also,icarus)",also,icarus,alsoicarus
12922,1.0,"(also,icedot)",also,icedot,alsoicedot
12923,11.0,"(also,if)",also,if,alsoif
12924,2.0,"(also,ilk)",also,ilk,alsoilk
12925,7.0,"(also,im)",also,im,alsoim
12926,3.0,"(also,immers)",also,immers,alsoimmers
12927,4.0,"(also,incred)",also,incred,alsoincred
12928,3.0,"(also,indepth)",also,indepth,alsoindepth
12929,2.0,"(also,infin)",also,infin,alsoinfin
12930,2.0,"(also,innov)",also,innov,alsoinnov
12931,2.0,"(also,insight)",also,insight,alsoinsight
12932,1.0,"(also,instabl)",also,instabl,alsoinstabl
12933,5.0,"(also,intent)",also,intent,alsointent
12934,4.0,"(also,interchang)",also,interchang,alsointerchang
12935,4.0,"(also,interv)",also,interv,alsointerv
12936,1.0,"(also,intervalsso)",also,intervalsso,alsointervalsso
12937,5.0,"(also,involv)",also,involv,alsoinvolv
12938,1.0,"(also,iphoneandroid)",also,iphoneandroid,alsoiphoneandroid
12939,264.0,"(also,it)",also,it,alsoit
12940,1.0,"(also,ithink)",also,ithink,alsoithink
12941,2.0,"(also,join)",also,join,alsojoin
12942,1.0,"(also,katusha)",also,katusha,alsokatusha
12943,1.0,"(also,keel)",also,keel,alsokeel
12944,1.0,"(also,kellogg)",also,kellogg,alsokellogg
12945,1.0,"(also,knowar)",also,knowar,alsoknowar
12946,1.0,"(also,l)",also,l,alsol
12947,12.0,"(also,larger)",also,larger,alsolarger
12948,3.0,"(also,lead)",also,lead,alsolead
12949,1.0,"(also,lee)",also,lee,alsolee
12950,1.0,"(also,lefti)",also,lefti,alsolefti
12951,1.0,"(also,legendari)",also,legendari,alsolegendari
12952,1.0,"(also,lensthat)",also,lensthat,alsolensthat
12953,1.0,"(also,lessskil)",also,lessskil,alsolessskil
12954,2.0,"(also,lifestyl)",also,lifestyl,alsolifestyl
12955,1.0,"(also,likeand)",also,likeand,alsolikeand
12956,5.0,"(also,loc)",also,loc,alsoloc
12957,4.0,"(also,local)",also,local,alsolocal
12958,1.0,"(also,lockon)",also,lockon,alsolockon
12959,1.0,"(also,logo)",also,logo,alsologo
12960,1.0,"(also,longest)",also,longest,alsolongest
12961,2.0,"(also,longtim)",also,longtim,alsolongtim
12962,10.0,"(also,love)",also,love,alsolove
12963,1.0,"(also,lowerend)",also,lowerend,alsolowerend
12964,2.0,"(also,lowerenergi)",also,lowerenergi,alsolowerenergi
12965,1.0,"(also,lowestpr)",also,lowestpr,alsolowestpr
12966,2.0,"(also,loyalti)",also,loyalti,alsoloyalti
12967,1.0,"(also,lumen)",also,lumen,alsolumen
12968,2.0,"(also,lyric)",also,lyric,alsolyric
12969,1.0,"(also,makeov)",also,makeov,alsomakeov
12970,3.0,"(also,manag)",also,manag,alsomanag
12971,21.0,"(also,mani)",also,mani,alsomani
12972,5.0,"(also,mark)",also,mark,alsomark
12973,1.0,"(also,mate)",also,mate,alsomate
12974,5.0,"(also,maxxi)",also,maxxi,alsomaxxi
12975,1.0,"(also,mega)",also,mega,alsomega
12976,2.0,"(also,merino)",also,merino,alsomerino
12977,1.0,"(also,mesomeon)",also,mesomeon,alsomesomeon
12978,1.0,"(also,messag)",also,messag,alsomessag
12979,2.0,"(also,microsuspens)",also,microsuspens,alsomicrosuspens
12980,1.0,"(also,milesso)",also,milesso,alsomilesso
12981,1.0,"(also,mindset)",also,mindset,alsomindset
12982,1.0,"(also,missionth)",also,missionth,alsomissionth
12983,3.0,"(also,mitig)",also,mitig,alsomitig
12984,1.0,"(also,modulus)",also,modulus,alsomodulus
12985,2.0,"(also,momentum)",also,momentum,alsomomentum
12986,8.0,"(also,monitor)",also,monitor,alsomonitor
12987,8.0,"(also,movement)",also,movement,alsomovement
12988,1.0,"(also,multi)",also,multi,alsomulti
12989,1.0,"(also,muscular)",also,muscular,alsomuscular
12990,1.0,"(also,nalini)",also,nalini,alsonalini
12991,4.0,"(also,nation)",also,nation,alsonation
12992,1.0,"(also,ndr)",also,ndr,alsondr
12993,2.0,"(also,neat)",also,neat,alsoneat
12994,3.0,"(also,nonslip)",also,nonslip,alsononslip
12995,1.0,"(also,nosepiec)",also,nosepiec,alsonosepiec
12996,10.0,"(also,not)",also,not,alsonot
12997,1.0,"(also,notexpens)",also,notexpens,alsonotexpens
12998,1.0,"(also,novemb)",also,novemb,alsonovemb
12999,1.0,"(also,octagon)",also,octagon,alsooctagon
13000,1.0,"(also,offic)",also,offic,alsooffic
13001,8.0,"(also,offset)",also,offset,alsooffset
13002,1.0,"(also,ohlin)",also,ohlin,alsoohlin
13003,1.0,"(also,older)",also,older,alsoolder
13004,13.0,"(also,optim)",also,optim,alsooptim
13005,2.0,"(also,oscar)",also,oscar,alsooscar
13006,6.0,"(also,other)",also,other,alsoother
13007,1.0,"(also,outperform)",also,outperform,alsooutperform
13008,1.0,"(also,outward5mm)",also,outward5mm,alsooutward5mm
13009,1.0,"(also,overdrov)",also,overdrov,alsooverdrov
13010,1.0,"(also,overh)",also,overh,alsooverh
13011,3.0,"(also,packag)",also,packag,alsopackag
13012,2.0,"(also,page)",also,page,alsopage
13013,4.0,"(also,partner)",also,partner,alsopartner
13014,2.0,"(also,path)",also,path,alsopath
13015,1.0,"(also,paus)",also,paus,alsopaus
13016,21.0,"(also,pedal)",also,pedal,alsopedal
13017,1.0,"(also,pedalsand)",also,pedalsand,alsopedalsand
13018,1.0,"(also,penalti)",also,penalti,alsopenalti
13019,1.0,"(also,per)",also,per,alsoper
13020,31.0,"(also,percent)",also,percent,alsopercent
13021,1.0,"(also,physic)",also,physic,alsophysic
13022,7.0,"(also,pike)",also,pike,alsopike
13023,1.0,"(also,pioneer)",also,pioneer,alsopioneer
13024,14.0,"(also,place)",also,place,alsoplace
13025,1.0,"(also,playlist)",also,playlist,alsoplaylist
13026,6.0,"(also,polyest)",also,polyest,alsopolyest
13027,1.0,"(also,ponytail)",also,ponytail,alsoponytail
13028,4.0,"(also,pop)",also,pop,alsopop
13029,1.0,"(also,poppi)",also,poppi,alsopoppi
13030,1.0,"(also,postcard)",also,postcard,alsopostcard
13031,10.0,"(also,predecessor)",also,predecessor,alsopredecessor
13032,1.0,"(also,predict)",also,predict,alsopredict
13033,3.0,"(also,pressedon)",also,pressedon,alsopressedon
13034,1.0,"(also,presta)",also,presta,alsopresta
13035,12.0,"(also,prevent)",also,prevent,alsoprevent
13036,1.0,"(also,pricier)",also,pricier,alsopricier
13037,1.0,"(also,probar)",also,probar,alsoprobar
13038,8.0,"(also,produc)",also,produc,alsoproduc
13039,1.0,"(also,profess)",also,profess,alsoprofess
13040,6.0,"(also,program)",also,program,alsoprogram
13041,1.0,"(also,promax)",also,promax,alsopromax
13042,2.0,"(also,promin)",also,promin,alsopromin
13043,3.0,"(also,properti)",also,properti,alsoproperti
13044,4.0,"(also,publish)",also,publish,alsopublish
13045,1.0,"(also,puddl)",also,puddl,alsopuddl
13046,1.0,"(also,puffi)",also,puffi,alsopuffi
13047,4.0,"(also,purchas)",also,purchas,alsopurchas
13048,1.0,"(also,pursuit)",also,pursuit,alsopursuit
13049,1.0,"(also,pyramid)",also,pyramid,alsopyramid
13050,3.0,"(also,qfactor)",also,qfactor,alsoqfactor
13051,1.0,"(also,quarterinch)",also,quarterinch,alsoquarterinch
13052,32.0,"(also,race)",also,race,alsorace
13053,7.0,"(also,racer)",also,racer,alsoracer
13054,1.0,"(also,rae)",also,rae,alsorae
13055,30.0,"(also,rang)",also,rang,alsorang
13056,5.0,"(also,rebound)",also,rebound,alsorebound
13057,6.0,"(also,recent)",also,recent,alsorecent
13058,3.0,"(also,recess)",also,recess,alsorecess
13059,1.0,"(also,recharg)",also,recharg,alsorecharg
13060,1.0,"(also,recogn)",also,recogn,alsorecogn
13061,12.0,"(also,releas)",also,releas,alsoreleas
13062,1.0,"(also,relief)",also,relief,alsorelief
13063,1.0,"(also,renthal)",also,renthal,alsorenthal
13064,13.0,"(also,resist)",also,resist,alsoresist
13065,7.0,"(also,respons)",also,respons,alsorespons
13066,1.0,"(also,restrict)",also,restrict,alsorestrict
13067,1.0,"(also,revel)",also,revel,alsorevel
13068,1.0,"(also,review)",also,review,alsoreview
13069,1.0,"(also,rib)",also,rib,alsorib
13070,1.0,"(also,rideit)",also,rideit,alsorideit
13071,2.0,"(also,rip)",also,rip,alsorip
13072,6.0,"(also,risk)",also,risk,alsorisk
13073,1.0,"(also,riskier)",also,riskier,alsoriskier
13074,1.0,"(also,rival1)",also,rival1,alsorival1
13076,1.0,"(also,rollik)",also,rollik,alsorollik
13077,1.0,"(also,rollsi)",also,rollsi,alsorollsi
13078,1.0,"(also,round)",also,round,alsoround
13079,1.0,"(also,rush)",also,rush,alsorush
13080,2.0,"(also,s)",also,s,alsos
13081,1.0,"(also,s3)",also,s3,alsos3
13082,1.0,"(also,sacrif)",also,sacrif,alsosacrif
13083,3.0,"(also,safeti)",also,safeti,alsosafeti
13084,1.0,"(also,satisfi)",also,satisfi,alsosatisfi
13085,14.0,"(also,save)",also,save,alsosave
13086,1.0,"(also,school)",also,school,alsoschool
13087,1.0,"(also,schwalb)",also,schwalb,alsoschwalb
13088,1.0,"(also,sealant)",also,sealant,alsosealant
13089,26.0,"(also,see)",also,see,alsosee
13090,16.0,"(also,seem)",also,seem,alsoseem
13091,2.0,"(also,semiaero)",also,semiaero,alsosemiaero
13092,1.0,"(also,semicustom)",also,semicustom,alsosemicustom
13093,7.0,"(also,sensit)",also,sensit,alsosensit
13094,1.0,"(also,separ)",also,separ,alsosepar
13095,3.0,"(also,seri)",also,seri,alsoseri
13096,6.0,"(also,serious)",also,serious,alsoserious
13097,1.0,"(also,ses)",also,ses,alsoses
13098,1.0,"(also,setwhil)",also,setwhil,alsosetwhil
13099,19.0,"(also,shift)",also,shift,alsoshift
13100,1.0,"(also,ship)",also,ship,alsoship
13101,1.0,"(also,shockdamp)",also,shockdamp,alsoshockdamp
13102,17.0,"(also,shoe)",also,shoe,alsoshoe
13103,2.0,"(also,shorterreach)",also,shorterreach,alsoshorterreach
13104,1.0,"(also,shortertravel)",also,shortertravel,alsoshortertravel
13105,4.0,"(also,shorttravel)",also,shorttravel,alsoshorttravel
13106,1.0,"(also,singlepivot)",also,singlepivot,alsosinglepivot
13107,51.0,"(also,size)",also,size,alsosize
13108,1.0,"(also,skill)",also,skill,alsoskill
13109,4.0,"(also,sl4)",also,sl4,alsosl4
13110,1.0,"(also,slash)",also,slash,alsoslash
13111,1.0,"(also,slate)",also,slate,alsoslate
13112,1.0,"(also,sleepwear)",also,sleepwear,alsosleepwear
13113,2.0,"(also,slice)",also,slice,alsoslice
13114,2.0,"(also,slower)",also,slower,alsoslower
13115,1.0,"(also,slr03s)",also,slr03s,alsoslr03s
13116,1.0,"(also,smartequip)",also,smartequip,alsosmartequip
13117,1.0,"(also,snowmelt)",also,snowmelt,alsosnowmelt
13118,2.0,"(also,softshel)",also,softshel,alsosoftshel
13119,2.0,"(also,softwareyour)",also,softwareyour,alsosoftwareyour
13120,1.0,"(also,sortof)",also,sortof,alsosortof
13121,1.0,"(also,spandex)",also,spandex,alsospandex
13122,8.0,"(also,specif)",also,specif,alsospecif
13123,19.0,"(also,speed)",also,speed,alsospeed
13124,1.0,"(also,spheric)",also,spheric,alsospheric
13125,6.0,"(also,spin)",also,spin,alsospin
13126,3.0,"(also,split)",also,split,alsosplit
13127,1.0,"(also,sporti)",also,sporti,alsosporti
13128,2.0,"(also,spray)",also,spray,alsospray
13129,1.0,"(also,springi)",also,springi,alsospringi
13130,13.0,"(also,sprint)",also,sprint,alsosprint
13131,48.0,"(also,sram)",also,sram,alsosram
13132,1.0,"(also,staff)",also,staff,alsostaff
13133,1.0,"(also,stair)",also,stair,alsostair
13134,4.0,"(also,stanc)",also,stanc,alsostanc
13135,1.0,"(also,stare)",also,stare,alsostare
13136,1.0,"(also,starfish)",also,starfish,alsostarfish
13137,2.0,"(also,steadi)",also,steadi,alsosteadi
13138,1.0,"(also,stealth)",also,stealth,alsostealth
13139,1.0,"(also,steepen)",also,steepen,alsosteepen
13140,2.0,"(also,sticki)",also,sticki,alsosticki
13141,1.0,"(also,stoke)",also,stoke,alsostoke
13142,16.0,"(also,stop)",also,stop,alsostop
13143,7.0,"(also,store)",also,store,alsostore
13144,1.0,"(also,stow)",also,stow,alsostow
13145,1.0,"(also,strain)",also,strain,alsostrain
13146,1.0,"(also,stygian)",also,stygian,alsostygian
13147,3.0,"(also,subtl)",also,subtl,alsosubtl
13148,1.0,"(also,sum)",also,sum,alsosum
13149,2.0,"(also,summertim)",also,summertim,alsosummertim
13150,1.0,"(also,sunblock)",also,sunblock,alsosunblock
13151,10.0,"(also,sure)",also,sure,alsosure
13152,14.0,"(also,surfac)",also,surfac,alsosurfac
13153,2.0,"(also,suspend)",also,suspend,alsosuspend
13154,8.0,"(also,switch)",also,switch,alsoswitch
13155,1.0,"(also,taillight)",also,taillight,alsotaillight
13156,2.0,"(also,tanner)",also,tanner,alsotanner
13157,1.0,"(also,teammachin)",also,teammachin,alsoteammachin
13158,3.0,"(also,techniqu)",also,techniqu,alsotechniqu
13159,3.0,"(also,temperatur)",also,temperatur,alsotemperatur
13160,6.0,"(also,text)",also,text,alsotext
13161,36.0,"(also,that)",also,that,alsothat
13162,5.0,"(also,thick)",also,thick,alsothick
13163,1.0,"(also,thirti)",also,thirti,alsothirti
13164,3.0,"(also,throughout)",also,throughout,alsothroughout
13165,3.0,"(also,tilt)",also,tilt,alsotilt
13166,1.0,"(also,tis)",also,tis,alsotis
13167,5.0,"(also,to)",also,to,alsoto
13168,2.0,"(also,toni)",also,toni,alsotoni
13169,1.0,"(also,too)",also,too,alsotoo
13170,1.0,"(also,toolfre)",also,toolfre,alsotoolfre
13171,1.0,"(also,toothbrush)",also,toothbrush,alsotoothbrush
13172,3.0,"(also,topend)",also,topend,alsotopend
13173,12.0,"(also,torqu)",also,torqu,alsotorqu
13174,1.0,"(also,torso)",also,torso,alsotorso
13175,3.0,"(also,tote)",also,tote,alsotote
13176,6.0,"(also,touch)",also,touch,alsotouch
13177,1.0,"(also,tractionon)",also,tractionon,alsotractionon
13178,36.0,"(also,trail)",also,trail,alsotrail
13179,1.0,"(also,trailboth)",also,trailboth,alsotrailboth
13180,1.0,"(also,troubl)",also,troubl,alsotroubl
13181,3.0,"(also,truck)",also,truck,alsotruck
13182,49.0,"(also,tube)",also,tube,alsotube
13183,1.0,"(also,tubessnag)",also,tubessnag,alsotubessnag
13184,3.0,"(also,tubular)",also,tubular,alsotubular
13185,2.0,"(also,tuneup)",also,tuneup,alsotuneup
13186,3.0,"(also,twice)",also,twice,alsotwice
13187,8.0,"(also,typic)",also,typic,alsotypic
13188,7.0,"(also,ultim)",also,ultim,alsoultim
13189,1.0,"(also,uncomfort)",also,uncomfort,alsouncomfort
13190,1.0,"(also,underneath)",also,underneath,alsounderneath
13191,1.0,"(also,underst)",also,underst,alsounderst
13192,1.0,"(also,unequ)",also,unequ,alsounequ
13193,4.0,"(also,unit)",also,unit,alsounit
13194,1.0,"(also,unobtrus)",also,unobtrus,alsounobtrus
13195,2.0,"(also,unsettl)",also,unsettl,alsounsettl
13196,7.0,"(also,us)",also,us,alsous
13197,1.0,"(also,usa)",also,usa,alsousa
13198,1.0,"(also,usea)",also,usea,alsousea
13199,1.0,"(also,v10)",also,v10,alsov10
13200,15.0,"(also,varieti)",also,varieti,alsovarieti
13201,2.0,"(also,vehicl)",also,vehicl,alsovehicl
13202,1.0,"(also,ventsth)",also,ventsth,alsoventsth
