,count,pair,word,cooccurword,alphaword
3956,1.0,"(bike,salah)",bike,salah,bikesalah
3957,3.0,"(bike,salari)",bike,salari,bikesalari
3958,1.0,"(bike,salazar)",bike,salazar,bikesalazar
3959,1.0,"(bike,salesman)",bike,salesman,bikesalesman
3960,1.0,"(bike,salisburyhour)",bike,salisburyhour,bikesalisburyhour
3961,1.0,"(bike,sally_schloss)",bike,sally_schloss,bikesally_schloss
3962,1.0,"(bike,salon)",bike,salon,bikesalon
3963,1.0,"(bike,saltano22)",bike,saltano22,bikesaltano22
3964,1.0,"(bike,salti)",bike,salti,bikesalti
3965,1.0,"(bike,salutethetroop)",bike,salutethetroop,bikesalutethetroop
3966,1.0,"(bike,salvatorebeca)",bike,salvatorebeca,bikesalvatorebeca
3967,2.0,"(bike,salvatorepuccio)",bike,salvatorepuccio,bikesalvatorepuccio
3968,1.0,"(bike,salvodelli)",bike,salvodelli,bikesalvodelli
3969,1.0,"(bike,samantha_rjsdr)",bike,samantha_rjsdr,bikesamantha_rjsdr
3970,1.0,"(bike,samin)",bike,samin,bikesamin
3971,1.0,"(bike,sammerulla)",bike,sammerulla,bikesammerulla
3972,1.0,"(bike,sammycrom)",bike,sammycrom,bikesammycrom
3973,2.0,"(bike,sampl)",bike,sampl,bikesampl
3974,2.0,"(bike,samuriinbr)",bike,samuriinbr,bikesamuriinbr
3975,1.0,"(bike,samzimbabw)",bike,samzimbabw,bikesamzimbabw
3976,1.0,"(bike,sandraattwood1)",bike,sandraattwood1,bikesandraattwood1
3977,1.0,"(bike,sanfran)",bike,sanfran,bikesanfran
3978,1.0,"(bike,santacruz)",bike,santacruz,bikesantacruz
3979,1.0,"(bike,santacruzbicycleschil)",bike,santacruzbicycleschil,bikesantacruzbicycleschil
3980,1.0,"(bike,santacruzbik)",bike,santacruzbik,bikesantacruzbik
3981,1.0,"(bike,santand)",bike,santand,bikesantand
3982,1.0,"(bike,sarahfreenz)",bike,sarahfreenz,bikesarahfreenz
3983,1.0,"(bike,sarastinsonnew)",bike,sarastinsonnew,bikesarastinsonnew
3984,1.0,"(bike,sarisrack)",bike,sarisrack,bikesarisrack
3985,1.0,"(bike,sarron)",bike,sarron,bikesarron
3986,2.0,"(bike,satisfi)",bike,satisfi,bikesatisfi
3987,1.0,"(bike,sauna)",bike,sauna,bikesauna
3988,3.0,"(bike,savill)",bike,savill,bikesavill
3989,1.0,"(bike,sbwhile)",bike,sbwhile,bikesbwhile
3990,3.0,"(bike,scaloni)",bike,scaloni,bikescaloni
3991,1.0,"(bike,scarciti)",bike,scarciti,bikescarciti
3992,20.0,"(bike,scare)",bike,scare,bikescare
3993,1.0,"(bike,scdsb_school)",bike,scdsb_school,bikescdsb_school
3994,13.0,"(bike,scene)",bike,scene,bikescene
3995,2.0,"(bike,schermerhornclinton)",bike,schermerhornclinton,bikeschermerhornclinton
3996,1.0,"(bike,schmavian)",bike,schmavian,bikeschmavian
3997,1.0,"(bike,scholar)",bike,scholar,bikescholar
3998,1.0,"(bike,schoolwa)",bike,schoolwa,bikeschoolwa
3999,1.0,"(bike,schoolwis)",bike,schoolwis,bikeschoolwis
4000,2.0,"(bike,schwalbeuk)",bike,schwalbeuk,bikeschwalbeuk
4001,1.0,"(bike,scifi)",bike,scifi,bikescifi
4002,1.0,"(bike,scofflaw)",bike,scofflaw,bikescofflaw
4003,1.0,"(bike,scott_hfx)",bike,scott_hfx,bikescott_hfx
4004,1.0,"(bike,scrappythewild1)",bike,scrappythewild1,bikescrappythewild1
4005,1.0,"(bike,screamsing)",bike,screamsing,bikescreamsing
4006,1.0,"(bike,screech)",bike,screech,bikescreech
4007,1.0,"(bike,seanmichael)",bike,seanmichael,bikeseanmichael
4008,1.0,"(bike,seastraban)",bike,seastraban,bikeseastraban
4009,60.0,"(bike,seat)",bike,seat,bikeseat
4010,1.0,"(bike,sebastiankeep)",bike,sebastiankeep,bikesebastiankeep
4011,38.0,"(bike,second)",bike,second,bikesecond
4012,8.0,"(bike,secret)",bike,secret,bikesecret
4013,4.0,"(bike,sector)",bike,sector,bikesector
4014,27.0,"(bike,secur)",bike,secur,bikesecur
4015,4.0,"(bike,seek)",bike,seek,bikeseek
4016,1.0,"(bike,seep)",bike,seep,bikeseep
4017,1.0,"(bike,selfconsci)",bike,selfconsci,bikeselfconsci
4018,1.0,"(bike,selffund)",bike,selffund,bikeselffund
4019,2.0,"(bike,selfi)",bike,selfi,bikeselfi
4020,2.0,"(bike,senatorfineguy)",bike,senatorfineguy,bikesenatorfineguy
4021,2.0,"(bike,senior)",bike,senior,bikesenior
4022,3.0,"(bike,senseless)",bike,senseless,bikesenseless
4023,3.0,"(bike,sensor)",bike,sensor,bikesensor
4024,2.0,"(bike,sentiero)",bike,sentiero,bikesentiero
4025,2.0,"(bike,sepeda)",bike,sepeda,bikesepeda
4026,3.0,"(bike,sept)",bike,sept,bikesept
4027,5.0,"(bike,septa)",bike,septa,bikesepta
4028,2.0,"(bike,septa_soci)",bike,septa_soci,bikesepta_soci
4029,2.0,"(bike,septanew)",bike,septanew,bikeseptanew
4030,2.0,"(bike,seren)",bike,seren,bikeseren
4031,2.0,"(bike,seriouslyw)",bike,seriouslyw,bikeseriouslyw
4032,5.0,"(bike,settl)",bike,settl,bikesettl
4033,4.0,"(bike,setup)",bike,setup,bikesetup
4034,1.0,"(bike,seuntheactivist)",bike,seuntheactivist,bikeseuntheactivist
4035,1.0,"(bike,sewardstreetstudio)",bike,sewardstreetstudio,bikesewardstreetstudio
4036,1.0,"(bike,sexier)",bike,sexier,bikesexier
4037,15.0,"(bike,sf)",bike,sf,bikesf
4038,1.0,"(bike,sf311)",bike,sf311,bikesf311
4039,2.0,"(bike,sgt)",bike,sgt,bikesgt
4040,1.0,"(bike,shadi)",bike,shadi,bikeshadi
4041,6.0,"(bike,shadow)",bike,shadow,bikeshadow
4042,6.0,"(bike,shame)",bike,shame,bikeshame
4043,1.0,"(bike,shanetolentin0)",bike,shanetolentin0,bikeshanetolentin0
4044,154.0,"(bike,share)",bike,share,bikeshare
4045,4.0,"(bike,sharrow)",bike,sharrow,bikesharrow
4046,1.0,"(bike,sharrowsfak)",bike,sharrowsfak,bikesharrowsfak
4047,1.0,"(bike,shawne)",bike,shawne,bikeshawne
4048,3.0,"(bike,shawnmenard1)",bike,shawnmenard1,bikeshawnmenard1
4049,2.0,"(bike,shear)",bike,shear,bikeshear
4050,1.0,"(bike,sheen)",bike,sheen,bikesheen
4051,5.0,"(bike,shell)",bike,shell,bikeshell
4052,6.0,"(bike,shelter)",bike,shelter,bikeshelter
4053,1.0,"(bike,shelv)",bike,shelv,bikeshelv
4054,3.0,"(bike,shi)",bike,shi,bikeshi
4055,1.0,"(bike,shii)",bike,shii,bikeshii
4056,3.0,"(bike,shimanoroad)",bike,shimanoroad,bikeshimanoroad
4057,5.0,"(bike,shite)",bike,shite,bikeshite
4058,5.0,"(bike,shitti)",bike,shitti,bikeshitti
4059,17.0,"(bike,shock)",bike,shock,bikeshock
4060,1.0,"(bike,shockwatch)",bike,shockwatch,bikeshockwatch
4061,2.0,"(bike,shopper)",bike,shopper,bikeshopper
4062,1.0,"(bike,shortswith)",bike,shortswith,bikeshortswith
4063,9.0,"(bike,shoulder)",bike,shoulder,bikeshoulder
4064,82.0,"(bike,show)",bike,show,bikeshow
4065,2.0,"(bike,shriek)",bike,shriek,bikeshriek
4066,1.0,"(bike,shropshir)",bike,shropshir,bikeshropshir
4067,4.0,"(bike,shuttl)",bike,shuttl,bikeshuttl
4068,1.0,"(bike,shxnmca)",bike,shxnmca,bikeshxnmca
4069,1.0,"(bike,si_richardson)",bike,si_richardson,bikesi_richardson
4070,1.0,"(bike,si_woodham)",bike,si_woodham,bikesi_woodham
4071,1.0,"(bike,sidekick)",bike,sidekick,bikesidekick
4072,1.0,"(bike,sidesaddl)",bike,sidesaddl,bikesidesaddl
4073,1.0,"(bike,sideserv)",bike,sideserv,bikesideserv
4074,2.0,"(bike,siegrid_d)",bike,siegrid_d,bikesiegrid_d
4075,1.0,"(bike,siempregourmet)",bike,siempregourmet,bikesiempregourmet
4076,3.0,"(bike,signatur)",bike,signatur,bikesignatur
4077,1.0,"(bike,silkcity1992)",bike,silkcity1992,bikesilkcity1992
4078,2.0,"(bike,silli)",bike,silli,bikesilli
4079,7.0,"(bike,silver)",bike,silver,bikesilver
4080,3.0,"(bike,sim)",bike,sim,bikesim
4081,1.0,"(bike,simplealo)",bike,simplealo,bikesimplealo
4082,81.0,"(bike,sinc)",bike,sinc,bikesinc
4083,22.0,"(bike,singl)",bike,singl,bikesingl
4084,2.0,"(bike,sinist)",bike,sinist,bikesinist
4085,9.0,"(bike,sir)",bike,sir,bikesir
4086,1.0,"(bike,sirclark_757)",bike,sirclark_757,bikesirclark_757
4087,12.0,"(bike,sister)",bike,sister,bikesister
4088,13.0,"(bike,situat)",bike,situat,bikesituat
4089,1.0,"(bike,siwomenwhomarch)",bike,siwomenwhomarch,bikesiwomenwhomarch
4090,1.0,"(bike,sjikkq5gxhivdqc)",bike,sjikkq5gxhivdqc,bikesjikkq5gxhivdqc
4091,10.0,"(bike,skate)",bike,skate,bikeskate
4092,1.0,"(bike,skeexhgyi)",bike,skeexhgyi,bikeskeexhgyi
4093,1.0,"(bike,sketchi)",bike,sketchi,bikesketchi
4094,1.0,"(bike,skinner)",bike,skinner,bikeskinner
4095,7.0,"(bike,skip)",bike,skip,bikeskip
4096,1.0,"(bike,skittish)",bike,skittish,bikeskittish
4097,1.0,"(bike,skyhighsho)",bike,skyhighsho,bikeskyhighsho
4098,1.0,"(bike,skylin)",bike,skylin,bikeskylin
4099,1.0,"(bike,slack)",bike,slack,bikeslack
4100,1.0,"(bike,slade)",bike,slade,bikeslade
4101,6.0,"(bike,slam)",bike,slam,bikeslam
4102,2.0,"(bike,sleeper)",bike,sleeper,bikesleeper
4103,11.0,"(bike,slight)",bike,slight,bikeslight
4104,4.0,"(bike,slipper)",bike,slipper,bikeslipper
4105,1.0,"(bike,slipperi)",bike,slipperi,bikeslipperi
4106,1.0,"(bike,slovakia)",bike,slovakia,bikeslovakia
4107,2.0,"(bike,slowhandtrap)",bike,slowhandtrap,bikeslowhandtrap
4108,6.0,"(bike,slowli)",bike,slowli,bikeslowli
4109,1.0,"(bike,slt)",bike,slt,bikeslt
4110,1.0,"(bike,slumber)",bike,slumber,bikeslumber
4111,1.0,"(bike,smallest)",bike,smallest,bikesmallest
4112,15.0,"(bike,smart)",bike,smart,bikesmart
4113,1.0,"(bike,smartarse88)",bike,smartarse88,bikesmartarse88
4114,1.0,"(bike,smear)",bike,smear,bikesmear
4115,10.0,"(bike,smell)",bike,smell,bikesmell
4116,2.0,"(bike,smfehir)",bike,smfehir,bikesmfehir
4117,1.0,"(bike,smilingontheinsid)",bike,smilingontheinsid,bikesmilingontheinsid
4118,6.0,"(bike,smooth)",bike,smooth,bikesmooth
4119,2.0,"(bike,smspoke)",bike,smspoke,bikesmspoke
4120,1.0,"(bike,smtimesright)",bike,smtimesright,bikesmtimesright
4121,1.0,"(bike,smytho)",bike,smytho,bikesmytho
4122,9.0,"(bike,snap)",bike,snap,bikesnap
4123,4.0,"(bike,snatch)",bike,snatch,bikesnatch
4124,1.0,"(bike,sneaker)",bike,sneaker,bikesneaker
4125,2.0,"(bike,snob)",bike,snob,bikesnob
4126,1.0,"(bike,snowdonia)",bike,snowdonia,bikesnowdonia
4127,1.0,"(bike,snowisafourletterword)",bike,snowisafourletterword,bikesnowisafourletterword
4128,1.0,"(bike,snowsho)",bike,snowsho,bikesnowsho
4129,1.0,"(bike,sobey)",bike,sobey,bikesobey
4130,1.0,"(bike,socmarbu)",bike,socmarbu,bikesocmarbu
4131,1.0,"(bike,softdniel)",bike,softdniel,bikesoftdniel
4132,12.0,"(bike,sold)",bike,sold,bikesold
4133,3.0,"(bike,solihul)",bike,solihul,bikesolihul
4134,1.0,"(bike,soliz)",bike,soliz,bikesoliz
4135,1.0,"(bike,soloantholog)",bike,soloantholog,bikesoloantholog
4136,1.0,"(bike,sombrio)",bike,sombrio,bikesombrio
4137,3.0,"(bike,somerset)",bike,somerset,bikesomerset
4138,1.0,"(bike,somesect)",bike,somesect,bikesomesect
4139,1.0,"(bike,somesort)",bike,somesort,bikesomesort
4140,89.0,"(bike,someth)",bike,someth,bikesometh
4141,11.0,"(bike,song)",bike,song,bikesong
4142,1.0,"(bike,sonic_hedgehog)",bike,sonic_hedgehog,bikesonic_hedgehog
4143,1.0,"(bike,sonictempl)",bike,sonictempl,bikesonictempl
4144,1.0,"(bike,sonomanapa)",bike,sonomanapa,bikesonomanapa
4145,4.0,"(bike,sook)",bike,sook,bikesook
4146,1.0,"(bike,sope)",bike,sope,bikesope
4147,1.0,"(bike,sososophh)",bike,sososophh,bikesososophh
4148,1.0,"(bike,sought)",bike,sought,bikesought
4149,1.0,"(bike,soundcloud)",bike,soundcloud,bikesoundcloud
4150,1.0,"(bike,soundtrack)",bike,soundtrack,bikesoundtrack
4151,5.0,"(bike,sourc)",bike,sourc,bikesourc
4152,1.0,"(bike,southeast)",bike,southeast,bikesoutheast
4153,1.0,"(bike,southisland)",bike,southisland,bikesouthisland
4154,1.0,"(bike,sp)",bike,sp,bikesp
4155,1.0,"(bike,span)",bike,span,bikespan
4156,1.0,"(bike,spaniel)",bike,spaniel,bikespaniel
4157,1.0,"(bike,spanish)",bike,spanish,bikespanish
4158,2.0,"(bike,spank)",bike,spank,bikespank
4159,1.0,"(bike,speedbump)",bike,speedbump,bikespeedbump
4160,4.0,"(bike,speedster)",bike,speedster,bikespeedster
4161,2.0,"(bike,spies_r_us)",bike,spies_r_us,bikespies_r_us
4162,1.0,"(bike,spiral)",bike,spiral,bikespiral
4163,1.0,"(bike,splash)",bike,splash,bikesplash
4164,8.0,"(bike,split)",bike,split,bikesplit
4165,1.0,"(bike,spoil)",bike,spoil,bikespoil
4166,15.0,"(bike,spoke)",bike,spoke,bikespoke
4167,1.0,"(bike,spokeless)",bike,spokeless,bikespokeless
4168,22.0,"(bike,sponsor)",bike,sponsor,bikesponsor
4169,1.0,"(bike,sportec)",bike,sportec,bikesportec
4170,1.0,"(bike,sportsman)",bike,sportsman,bikesportsman
4171,1.0,"(bike,sportss)",bike,sportss,bikesportss
4172,1.0,"(bike,sportster)",bike,sportster,bikesportster
4173,1.0,"(bike,sportstrack)",bike,sportstrack,bikesportstrack
4174,38.0,"(bike,spot)",bike,spot,bikespot
4175,1.0,"(bike,sprayonchrom)",bike,sprayonchrom,bikesprayonchrom
4176,2.0,"(bike,springtim)",bike,springtim,bikespringtim
4177,1.0,"(bike,sprocketyt)",bike,sprocketyt,bikesprocketyt
4178,4.0,"(bike,sprung)",bike,sprung,bikesprung
4179,1.0,"(bike,spunk)",bike,spunk,bikespunk
4180,9.0,"(bike,squar)",bike,squar,bikesquar
4181,1.0,"(bike,squeal)",bike,squeal,bikesqueal
4182,1.0,"(bike,squirrelawayvintag)",bike,squirrelawayvintag,bikesquirrelawayvintag
4183,3.0,"(bike,sri)",bike,sri,bikesri
4184,1.0,"(bike,srinagar)",bike,srinagar,bikesrinagar
4185,1.0,"(bike,ssaf)",bike,ssaf,bikessaf
4186,3.0,"(bike,stabilis)",bike,stabilis,bikestabilis
4187,1.0,"(bike,stadium)",bike,stadium,bikestadium
4188,1.0,"(bike,stagecoachmid)",bike,stagecoachmid,bikestagecoachmid
4189,1.0,"(bike,stagespow)",bike,stagespow,bikestagespow
4190,1.0,"(bike,stainless)",bike,stainless,bikestainless
4191,20.0,"(bike,standard)",bike,standard,bikestandard
4192,1.0,"(bike,stanleycupplayoff)",bike,stanleycupplayoff,bikestanleycupplayoff
4193,2.0,"(bike,stat)",bike,stat,bikestat
4194,58.0,"(bike,stationari)",bike,stationari,bikestationari
4195,1.0,"(bike,stationsand)",bike,stationsand,bikestationsand
4196,4.0,"(bike,status)",bike,status,bikestatus
4197,47.0,"(bike,stay)",bike,stay,bikestay
4198,1.0,"(bike,steak)",bike,steak,bikesteak
4199,15.0,"(bike,steel)",bike,steel,bikesteel
4200,1.0,"(bike,stencil)",bike,stencil,bikestencil
4201,35.0,"(bike,step)",bike,step,bikestep
4202,2.0,"(bike,stephen39187130)",bike,stephen39187130,bikestephen39187130
4203,1.0,"(bike,stereotyp)",bike,stereotyp,bikestereotyp
4204,6.0,"(bike,steve)",bike,steve,bikesteve
4205,1.0,"(bike,stevejeanti)",bike,stevejeanti,bikestevejeanti
4206,1.0,"(bike,stheritag)",bike,stheritag,bikestheritag
4207,1.0,"(bike,stil)",bike,stil,bikestil
4208,2.0,"(bike,stl)",bike,stl,bikestl
4209,1.0,"(bike,stlouisliv)",bike,stlouisliv,bikestlouisliv
4210,1.0,"(bike,stoak)",bike,stoak,bikestoak
4211,1.0,"(bike,stokenewingtn16)",bike,stokenewingtn16,bikestokenewingtn16
4212,67.0,"(bike,stole)",bike,stole,bikestole
4213,103.0,"(bike,stolen)",bike,stolen,bikestolen
4214,1.0,"(bike,stolenbikesyeg)",bike,stolenbikesyeg,bikestolenbikesyeg
4215,1.0,"(bike,stolt)",bike,stolt,bikestolt
4216,163.0,"(bike,stop)",bike,stop,bikestop
4217,2.0,"(bike,stopp)",bike,stopp,bikestopp
4218,2.0,"(bike,stoppi6a)",bike,stoppi6a,bikestoppi6a
4219,25.0,"(bike,storag)",bike,storag,bikestorag
4220,26.0,"(bike,stori)",bike,stori,bikestori
4221,1.0,"(bike,stormtroop)",bike,stormtroop,bikestormtroop
4222,1.0,"(bike,strachanjami)",bike,strachanjami,bikestrachanjami
4223,19.0,"(bike,straight)",bike,straight,bikestraight
4224,5.0,"(bike,stranger)",bike,stranger,bikestranger
4225,2.0,"(bike,strathclyd)",bike,strathclyd,bikestrathclyd
4226,1.0,"(bike,straw)",bike,straw,bikestraw
4227,1.0,"(bike,streetart)",bike,streetart,bikestreetart
4228,9.0,"(bike,streetsblogla)",bike,streetsblogla,bikestreetsblogla
4229,18.0,"(bike,stress)",bike,stress,bikestress
4230,1.0,"(bike,strida_polska)",bike,strida_polska,bikestrida_polska
4231,1.0,"(bike,stride)",bike,stride,bikestride
4232,3.0,"(bike,striderbik)",bike,striderbik,bikestriderbik
4233,1.0,"(bike,striderbikeuk)",bike,striderbikeuk,bikestriderbikeuk
4234,1.0,"(bike,strie)",bike,strie,bikestrie
4235,1.0,"(bike,stung)",bike,stung,bikestung
4236,1.0,"(bike,stuntin)",bike,stuntin,bikestuntin
4237,20.0,"(bike,style)",bike,style,bikestyle
4238,6.0,"(bike,stylish)",bike,stylish,bikestylish
4239,1.0,"(bike,stylo)",bike,stylo,bikestylo
4240,1.0,"(bike,subdeliveryzon)",bike,subdeliveryzon,bikesubdeliveryzon
4241,1.0,"(bike,subdivis)",bike,subdivis,bikesubdivis
4242,2.0,"(bike,substanti)",bike,substanti,bikesubstanti
4243,1.0,"(bike,succumb)",bike,succumb,bikesuccumb
4244,2.0,"(bike,sueleeok)",bike,sueleeok,bikesueleeok
4245,7.0,"(bike,suffer)",bike,suffer,bikesuffer
4246,1.0,"(bike,sugarandpain)",bike,sugarandpain,bikesugarandpain
4247,1.0,"(bike,suicid)",bike,suicid,bikesuicid
4248,3.0,"(bike,suitcas)",bike,suitcas,bikesuitcas
4249,1.0,"(bike,suldrew)",bike,suldrew,bikesuldrew
4250,1.0,"(bike,sumabay)",bike,sumabay,bikesumabay
4251,8.0,"(bike,sumdementedgeez)",bike,sumdementedgeez,bikesumdementedgeez
4252,1.0,"(bike,summaaaa)",bike,summaaaa,bikesummaaaa
4253,1.0,"(bike,summer2019)",bike,summer2019,bikesummer2019
4254,2.0,"(bike,summertheone99)",bike,summertheone99,bikesummertheone99
4255,6.0,"(bike,summit)",bike,summit,bikesummit
4256,1.0,"(bike,summitb)",bike,summitb,bikesummitb
4257,2.0,"(bike,summitsnow411)",bike,summitsnow411,bikesummitsnow411
4258,2.0,"(bike,sunris)",bike,sunris,bikesunris
4259,1.0,"(bike,sunriseit)",bike,sunriseit,bikesunriseit
4260,1.0,"(bike,supcat)",bike,supcat,bikesupcat
4261,1.0,"(bike,superkoolbeak)",bike,superkoolbeak,bikesuperkoolbeak
4262,3.0,"(bike,superstar)",bike,superstar,bikesuperstar
4263,1.0,"(bike,supper)",bike,supper,bikesupper
4264,1.0,"(bike,suppress)",bike,suppress,bikesuppress
4265,1.0,"(bike,surco)",bike,surco,bikesurco
4266,1.0,"(bike,surg)",bike,surg,bikesurg
4267,3.0,"(bike,surgenc)",bike,surgenc,bikesurgenc
4268,2.0,"(bike,surgeri)",bike,surgeri,bikesurgeri
4269,7.0,"(bike,survey)",bike,survey,bikesurvey
4270,1.0,"(bike,sussburg)",bike,sussburg,bikesussburg
4271,7.0,"(bike,sustfest19)",bike,sustfest19,bikesustfest19
4272,3.0,"(bike,sustran)",bike,sustran,bikesustran
4273,1.0,"(bike,svcescab)",bike,svcescab,bikesvcescab
4274,1.0,"(bike,sven_ni)",bike,sven_ni,bikesven_ni
4275,4.0,"(bike,sverig)",bike,sverig,bikesverig
4276,2.0,"(bike,swag)",bike,swag,bikeswag
4277,2.0,"(bike,swagger)",bike,swagger,bikeswagger
4278,1.0,"(bike,swailesruth)",bike,swailesruth,bikeswailesruth
4279,1.0,"(bike,swallow)",bike,swallow,bikeswallow
4280,1.0,"(bike,swass)",bike,swass,bikeswass
4281,10.0,"(bike,swear)",bike,swear,bikeswear
4282,6.0,"(bike,sweden)",bike,sweden,bikesweden
4283,1.0,"(bike,sweetest)",bike,sweetest,bikesweetest
4284,1.0,"(bike,swimmin)",bike,swimmin,bikeswimmin
4285,1.0,"(bike,swivel)",bike,swivel,bikeswivel
4286,4.0,"(bike,swork)",bike,swork,bikeswork
4287,2.0,"(bike,swva)",bike,swva,bikeswva
4288,1.0,"(bike,synagoguehttpstcoxgjutn3x8b)",bike,synagoguehttpstcoxgjutn3x8b,bikesynagoguehttpstcoxgjutn3x8b
4289,1.0,"(bike,sz)",bike,sz,bikesz
4290,14.0,"(bike,t)",bike,t,biket
4291,1.0,"(bike,t4terry0609)",bike,t4terry0609,biket4terry0609
4292,1.0,"(bike,t708657c)",bike,t708657c,biket708657c
4293,1.0,"(bike,t722127c)",bike,t722127c,biket722127c
4294,1.0,"(bike,tabata)",bike,tabata,biketabata
4295,7.0,"(bike,tabl)",bike,tabl,biketabl
4296,1.0,"(bike,tablet)",bike,tablet,biketablet
4297,1.0,"(bike,taegilog)",bike,taegilog,biketaegilog
4298,1.0,"(bike,tailor)",bike,tailor,biketailor
4299,1.0,"(bike,taipei)",bike,taipei,biketaipei
4300,1.0,"(bike,tait)",bike,tait,biketait
4301,1.0,"(bike,takealot)",bike,takealot,biketakealot
4302,22.0,"(bike,taken)",bike,taken,biketaken
4303,5.0,"(bike,tall)",bike,tall,biketall
4304,2.0,"(bike,tampa)",bike,tampa,biketampa
4305,1.0,"(bike,tamworth)",bike,tamworth,biketamworth
4306,1.0,"(bike,tangerinexv)",bike,tangerinexv,biketangerinexv
4307,1.0,"(bike,tantrum)",bike,tantrum,biketantrum
4308,1.0,"(bike,tapless)",bike,tapless,biketapless
4309,4.0,"(bike,tara)",bike,tara,biketara
4310,2.0,"(bike,target_parentgthttpstcof8d90hyg5h)",bike,target_parentgthttpstcof8d90hyg5h,biketarget_parentgthttpstcof8d90hyg5h
4311,1.0,"(bike,tariff)",bike,tariff,biketariff
4312,1.0,"(bike,tariqbutt2)",bike,tariqbutt2,biketariqbutt2
4313,5.0,"(bike,tast)",bike,tast,biketast
4314,2.0,"(bike,tat)",bike,tat,biketat
4315,1.0,"(bike,tatsuya)",bike,tatsuya,biketatsuya
4316,1.0,"(bike,taurus)",bike,taurus,biketaurus
4317,1.0,"(bike,tavern)",bike,tavern,biketavern
4318,1.0,"(bike,tay)",bike,tay,biketay
4319,3.0,"(bike,taymastar)",bike,taymastar,biketaymastar
4320,3.0,"(bike,tbi)",bike,tbi,biketbi
4321,1.0,"(bike,te)",bike,te,bikete
4322,3.0,"(bike,tea)",bike,tea,biketea
4323,7.0,"(bike,teacher)",bike,teacher,biketeacher
4324,1.0,"(bike,teairramari)",bike,teairramari,biketeairramari
4325,2.0,"(bike,teamcalvert)",bike,teamcalvert,biketeamcalvert
4326,3.0,"(bike,teamdidata)",bike,teamdidata,biketeamdidata
4327,1.0,"(bike,teamfhl)",bike,teamfhl,biketeamfhl
4328,6.0,"(bike,teamjuju)",bike,teamjuju,biketeamjuju
4329,1.0,"(bike,teamsbut)",bike,teamsbut,biketeamsbut
4330,2.0,"(bike,teamwork)",bike,teamwork,biketeamwork
4331,2.0,"(bike,teas)",bike,teas,biketeas
4332,1.0,"(bike,tecnica)",bike,tecnica,biketecnica
4333,3.0,"(bike,tega_debbi)",bike,tega_debbi,biketega_debbi
4334,1.0,"(bike,tejuosho)",bike,tejuosho,biketejuosho
4335,1.0,"(bike,templ)",bike,templ,biketempl
4336,1.0,"(bike,tenbyac)",bike,tenbyac,biketenbyac
4337,1.0,"(bike,tennesse)",bike,tennesse,biketennesse
4338,1.0,"(bike,terrac)",bike,terrac,biketerrac
4339,2.0,"(bike,terrain)",bike,terrain,biketerrain
4340,1.0,"(bike,terrasenzaconfini)",bike,terrasenzaconfini,biketerrasenzaconfini
4341,8.0,"(bike,terrifi)",bike,terrifi,biketerrifi
4342,9.0,"(bike,texa)",bike,texa,biketexa
4343,1.0,"(bike,textil)",bike,textil,biketextil
4344,1.0,"(bike,tez)",bike,tez,biketez
4345,1.0,"(bike,thadanhttpstcomwjlargtpn)",bike,thadanhttpstcomwjlargtpn,bikethadanhttpstcomwjlargtpn
4346,3.0,"(bike,thankyou)",bike,thankyou,bikethankyou
4347,6.0,"(bike,thatandrecamara)",bike,thatandrecamara,bikethatandrecamara
4348,1.0,"(bike,thatch)",bike,thatch,bikethatch
4349,1.0,"(bike,the204)",bike,the204,bikethe204
4350,1.0,"(bike,thebikesit)",bike,thebikesit,bikethebikesit
4351,1.0,"(bike,theboyonthebik)",bike,theboyonthebik,biketheboyonthebik
4352,1.0,"(bike,thebrentsmith)",bike,thebrentsmith,bikethebrentsmith
4353,1.0,"(bike,thegeorgewraysburi)",bike,thegeorgewraysburi,bikethegeorgewraysburi
4354,1.0,"(bike,thehppjourn)",bike,thehppjourn,bikethehppjourn
4355,1.0,"(bike,theindiot)",bike,theindiot,biketheindiot
4356,1.0,"(bike,thejeremyvin)",bike,thejeremyvin,bikethejeremyvin
4357,1.0,"(bike,thekidmero)",bike,thekidmero,bikethekidmero
4358,1.0,"(bike,thekiranbedi)",bike,thekiranbedi,bikethekiranbedi
4359,1.0,"(bike,thelp)",bike,thelp,bikethelp
4360,6.0,"(bike,theme)",bike,theme,biketheme
4361,3.0,"(bike,theori)",bike,theori,biketheori
4362,4.0,"(bike,therapist)",bike,therapist,biketherapist
4363,213.0,"(bike,there)",bike,there,bikethere
4364,2.0,"(bike,theruffriderz)",bike,theruffriderz,biketheruffriderz
4365,1.0,"(bike,theseoldcar)",bike,theseoldcar,biketheseoldcar
4366,1.0,"(bike,thesi)",bike,thesi,bikethesi
4367,1.0,"(bike,thespinzon)",bike,thespinzon,bikethespinzon
4368,1.0,"(bike,thetweetofgod)",bike,thetweetofgod,bikethetweetofgod
4369,50.0,"(bike,theyr)",bike,theyr,biketheyr
4370,1.0,"(bike,thicflair)",bike,thicflair,bikethicflair
4371,7.0,"(bike,thick)",bike,thick,bikethick
4372,1.0,"(bike,thingthough)",bike,thingthough,bikethingthough
4373,1.0,"(bike,thinner)",bike,thinner,bikethinner
4374,2.0,"(bike,thirsti)",bike,thirsti,bikethirsti
4375,1.0,"(bike,thisam)",bike,thisam,bikethisam
4376,1.0,"(bike,thise)",bike,thise,bikethise
